"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"70","쇼트닝","효고현","`","75","불검출","불검출","적합"
"71","혼합제제","고치현","2015-06-29","400","불검출","불검출","적합"
"72","청주","야마가타현","2015-06-23","108","불검출","불검출","적합"
"73","소주","가고시마현","2015-04-28","142","불검출","불검출","적합"
"74","청주","니가타현","2015-06-05","216","불검출","불검출","적합"
"75","혼합제제","오사카부","2015-06-11","1,320","불검출","불검출","적합"
"76","과자(스낵과자)","아이치현","2015-06-16","456","불검출","불검출","적합"
"77","소스류","도야마현","2015-06-12","270","불검출","불검출","적합"
"78","캔디류(사탕)","아이치현","2015-05-12","368","불검출","불검출","적합"
"79","초콜릿가공품","후쿠오카현","2015-06-01","176.4","불검출","불검출","적합"
"80","소스류","후쿠오카현","2015-06-23","2,000","불검출","불검출","적합"
"81","소스류","후쿠오카현","2015-06-24","3,000","불검출","불검출","적합"
"82","소스류","후쿠오카현","2015-06-18","1,500","불검출","불검출","적합"
"83","기타건포류","히로시마현","2015-06-22","100","불검출","불검출","적합"
"84","소스류","후쿠오카현","2015-06-17","675","불검출","불검출","적합"
"85","조미된장","훗카이도","2015-06-23","10,370","불검출","불검출","적합"
"86","소스류","후쿠오카현","2015-06-19","300","불검출","불검출","적합"
"87","소스류","후쿠오카현","2015-06-19","300","불검출","불검출","적합"
"88","복합조미식품","후쿠오카현","2015-06-17","300","불검출","불검출","적합"
"89","소스류","후쿠오카현","2015-06-22","300","불검출","불검출","적합"
"90","백설탕","아이치현","2015-06-02","1,000","불검출","불검출","적합"
"91","소스류","나가사키현","2015-04-27","100","불검출","불검출","적합"
"92","소스류","후쿠오카현","2015-07-01","3,150","불검출","불검출","적합"
"93","정제,가공을거쳐야
하는식품원료","도치기현","2014-12-16","16,208","불검출","불검출","적합"
"94","기타주류","지바현","2015-04-20","2,511","불검출","불검출","적합"
"95","기타주류","지바현","2015-04-29","2,511","불검출","불검출","적합"
"96","빵류(카스텔라)","나가사키현","2015-06-16","1,333.8","불검출","불검출","적합"
"97","빵류(카스텔라)","나가사키현","2015-06-16","564.3","불검출","불검출","적합"
