"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","457","1,905,249","2","398,220","354","1,383,207","6","3,187","95","120,635"
"3.21","69","151,359","0","0","48","128,047","0","0","21","23,312"
"3.22","40","310,839","1","38,220","26","270,126","1","4","12","2,489"
"3.23","94","783,961","1","360,000","76","376,930","4","2,883","13","44,148"
"3.24","101","223,228","0","0","68","197,102","0","0","33","26,126"
"3.25","153","435,862","0","0","136","411,002","1","300","16","24,560"
