"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","124","","760,783","","",""
"1","과·채가공품","오카야마현","2016-02-24","1,600","불검출","불검출","적합"
"2","캔디류(사탕)","아이치현","2016-03-04","3,240","불검출","불검출","적합"
"3","기타어육가공품","훗카이도","2016-02-22","150","불검출","불검출","적합"
"4","음료베이스","오사카부","2015-08-04","2.4","불검출","불검출","적합"
"5","청주","이와테현","2016-02-19","108","불검출","불검출","적합"
"6","당류가공품","교토부","2015-11-30","60","불검출","불검출","적합"
"7","당류가공품","교토부","2015-11-30","175.5","불검출","불검출","적합"
"8","맥주","후쿠오카현","2016-02-01","157,140","불검출","불검출","적합"
"9","과실주","프랑스","","17.95","불검출","불검출","적합"
"10","과실주","프랑스","","17.95","불검출","불검출","적합"
"11","유산균음료","시즈오카현","2016-02-09","165.6","불검출","불검출","적합"
"12","소스류","시즈오카현","2015-12-21","91.98","불검출","불검출","적합"
"13","청주","효고현","2016-01-09","648","불검출","불검출","적합"
