"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","청주","효고현","2016-02-25","4,320","불검출","불검출","적합"
"49","청주","교토부","2016-01-19","108","불검출","불검출","적합"
"50","과자(스낵과자)","니가타현","2016-02-29","273.36","불검출","불검출","적합"
"51","액상차","오사카부","2016-01-18","456.96","불검출","불검출","적합"
"52","캔디류(사탕)","아이치현","2016-03-03","1,800","불검출","불검출","적합"
"53","캔디류(사탕)","아이치현","2016-03-04","1,188","불검출","불검출","적합"
"54","캔디류(사탕)","아이치현","2016-03-04","450","불검출","불검출","적합"
"55","과자(스낵과자)","아이치현","2016-03-04","976.8","불검출","불검출","적합"
"56","기타주류","히로시마현","2016-01-20","75,516","불검출","불검출","적합"
"57","기타주류","히로시마현","2016-02-16","37,808.4","불검출","불검출","적합"
"58","탄산음료","오사카부","2016-02-18","3,544.32","불검출","불검출","적합"
"59","과자(한과류)","도쿠시마현","2016-02-29","525","불검출","불검출","적합"
"60","혼합제제","시즈오카현","2015-10-22","1,848","불검출","불검출","적합"
"61","국수","아이치현","2016-02-22","2,217.6","불검출","불검출","적합"
"62","된장","나가노현","2016-02-22","4,320","불검출","불검출","적합"
"63","볶은커피","오사카부","2016-02-18","2,661.1","불검출","불검출","적합"
"64","즉석조리식품","나가노현","2016-02-25","1,451.5","불검출","불검출","적합"
"65","소스류","도치기현","2016-02-03","12,343.68","불검출","불검출","적합"
"66","DL-사과산","오사카부","2015-10-31","20,000","불검출","불검출","적합"
"67","기타주류","히로시마현","2016-01-20","37,993.2","불검출","불검출","적합"
"68","수산물가공품","후쿠시마현","2016-01-01","180","불검출","불검출","적합"
"69","합성착향료","야마가타현","2016-03-01","21","불검출","불검출","적합"
"70","글리신","가나가와현","2016-01-04","7,200","불검출","불검출","적합"
"71","과실주","가나가와현","2016-01-22","2,448","불검출","불검출","적합"
"72","과실주","가나가와현","2016-01-23","1,224","불검출","불검출","적합"
"73","연하곤란환자용점
도증진식품","시즈오카현","2016-01-06","150","불검출","불검출","적합"
"74","수산물가공품","효고현","2016-02-19","4,800","불검출","불검출","적합"
"75","혼합제제","시즈오카현","2016-02-17","4,000","불검출","불검출","적합"
"76","소스류","후쿠오카현","2016-03-08","5,200","불검출","불검출","적합"
"77","소스류","후쿠오카현","2016-03-09","2,700","불검출","불검출","적합"
"78","수산물가공품","효고현","2016-02-18","600","불검출","불검출","적합"
"79","수산물가공품","효고현","2016-02-19","617.6","불검출","불검출","적합"
"80","소스류","에히메현","2016-03-08","3,000","불검출","불검출","적합"
"81","혼합제제","오사카부","2016-03-07","500","불검출","불검출","적합"
