"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","된장","니가타현","2016-02-22","80","불검출","불검출","적합"
"83","된장","히로시마현","2016-03-01","260","불검출","불검출","적합"
"84","된장","히로시마현","2016-03-01","240","불검출","불검출","적합"
"85","향신료조제품(고추
냉이가공품)","아이치현","2016-02-17","200","불검출","불검출","적합"
"86","향신료조제품(고추
냉이가공품)","아이치현","2016-01-14","10","불검출","불검출","적합"
"87","당류가공품","오사카부","2016-02-29","112.8","불검출","불검출","적합"
"88","당류가공품","오카야마현","2016-01-14","32,000","불검출","불검출","적합"
"89","청주","니가타현","2016-02-11","23,760","불검출","불검출","적합"
"90","소스류","지바현","2016-01-08","290.4","불검출","불검출","적합"
"91","소스류","도치기현","2016-01-15","300","불검출","불검출","적합"
"92","카레","니가타현","2016-02-09","432","불검출","불검출","적합"
"93","카레","니가타현","2016-02-12","432","불검출","불검출","적합"
"94","카레","니가타현","2016-02-27","432","불검출","불검출","적합"
"95","유탕면류","나라현","2016-02-16","3,650","불검출","불검출","적합"
"96","유탕면류","나라현","2016-02-16","360","불검출","불검출","적합"
"97","청주","니가타현","2016-02-18","432","불검출","불검출","적합"
"98","청주","니가타현","2016-02-22","270","불검출","불검출","적합"
"99","소스류","야마나시현","2016-03-01","3,738","불검출","불검출","적합"
"100","빵류(그외 빵류)","히로시마현","2016-03-07","1,208.34","불검출","불검출","적합"
"101","빵류(그외 빵류)","히로시마현","2016-03-06","1,208.34","불검출","불검출","적합"
"102","빵류(그외 빵류)","히로시마현","2016-03-04","531.62","불검출","불검출","적합"
"103","개별인정형건강기
능식품","훗카이도","2015-12-18","300","불검출","불검출","적합"
"104","소스류","지바현","2016-02-04","86.4","불검출","불검출","적합"
"105","빵류(그외 빵류)","히로시마현","2016-03-05","529.2","불검출","불검출","적합"
"106","빵류(그외 빵류)","히로시마현","2016-03-09","740.88","불검출","불검출","적합"
"107","빵류(그외 빵류)","히로시마현","2016-03-08","855.54","불검출","불검출","적합"
"108","소스류","지바현","2016-01-08","86.4","불검출","불검출","적합"
"109","소스류","지바현","2016-01-15","86.4","불검출","불검출","적합"
"110","소스류","지바현","2016-01-08","86.4","불검출","불검출","적합"
"111","소스류","지바현","2016-01-28","60","불검출","불검출","적합"
"112","혼합제제","효고현","2016-03-08","90","불검출","불검출","적합"
"113","양조간장","지바현","2015-07-05","270","불검출","불검출","적합"
"114","혼합제제","효고현","2016-02-23","15","불검출","불검출","적합"
"115","혼합제제","효고현","2016-03-08","15","불검출","불검출","적합"
