"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","100","","331,914","","",""
"1","소스류","에히메현","2016-11-21","1,200","불검출","불검출","적합"
"2","드레싱","도치기현","2016-09-20","75","불검출","불검출","적합"
"3","청주","도치기현","2016-11-17","8,424","불검출","불검출","적합"
"4","고형차","교토부","2016-11-20","1,000","불검출","불검출","적합"
"5","소주","사가현","2016-11-05","54","불검출","불검출","적합"
"6","청주","나라현","2016-11-29","86","불검출","불검출","적합"
"7","향신료조제품(고추
냉이가공품)","사이타마현","2016-11-01","210","불검출","불검출","적합"
"8","청주","아키타현","2016-11-15","138","불검출","불검출","적합"
"9","식초절임(매실절임)","와카야마현","2016-10-13","96","불검출","불검출","적합"
"10","과자(스낵과자)","오사카부","2016-11-07","248","불검출","불검출","적합"
"11","청주","니가타현","2016-10-27","216","불검출","불검출","적합"
"12","소스류","도치기현","2016-09-05","150","불검출","불검출","적합"
