"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","96,544","-","-","-"
"1","냉동꽁치","대만","2016-12-13","8,100","불검출","불검출","적합"
"2","냉동꽁치","대만","2016-12-13","45,364","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2016-12-13","20,470","불검출","불검출","적합"
"4","냉동명태(F)","러시아","2016-12-13","22,610","불검출","불검출","적합"
