"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","259,092","-","-","-"
"1","냉동꽁치","대만","2016-12-15","49,920","불검출","불검출","적합"
"2","냉동가자미
(각시가자미)","러시아","2016-12-15","22,300","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2016-12-15","16,031","불검출","불검출","적합"
"4","냉동가자미","러시아","2016-12-15","387","불검출","불검출","적합"
"5","냉동대구(목살)","러시아","2016-12-15","170","불검출","불검출","적합"
"6","냉동대구","러시아","2016-12-15","134,784","불검출","불검출","적합"
"7","냉동틸라피아
(F,포장횟감)","대만","2016-12-15","13,000","불검출","불검출","적합"
"8","냉동가자미
(각시가자미)","러시아","2016-12-15","22,500","불검출","불검출","적합"
