"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","29건","-","-","81,210","-","-","-"
"1","냉동개아지살(가리비,포장횟감)","홋카이도","2014-3-31","298","불검출","불검출","적합"
"2","활돔(참돔)","구마모토현","2014-3-31","3,960","불검출","불검출","적합"
"3","활돔(참돔)","구마모토현","2014-3-31","7,931","불검출","불검출","적합"
"4","활돔(참돔)","구마모토현","2014-3-31","5,972","불검출","불검출","적합"
"5","활가리비","홋카이도","2014-3-31","6,900","불검출","불검출","적합"
"6","활가리비","홋카이도","2014-3-31","6,000","불검출","불검출","적합"
"7","활가리비","홋카이도","2014-3-31","7,000","불검출","불검출","적합"
"8","활가리비","홋카이도","2014-3-31","6,500","불검출","불검출","적합"
"9","활바리(능성어)","나가사키현","2014-3-31","312","불검출","불검출","적합"
"10","활돔(돌돔)","미야자키현","2014-3-31","671","불검출","불검출","적합"
"11","냉장돔(황돔)","야마구치현","2014-3-31","615","불검출","불검출","적합"
"12","냉장돔(황돔)","야마구치현","2014-3-31","230","불검출","불검출","적합"
"13","활장어(먹장어)","나가사키현","2014-3-31","1,331","불검출","불검출","적합"
"14","냉장명태","홋카이도","2014-3-31","3,600","불검출","불검출","적합"
"15","냉장명태","홋카이도","2014-3-31","4,000","불검출","불검출","적합"
"16","냉장갈치","오이타현","2014-3-31","1,144","불검출","불검출","적합"
"17","냉장가오리","야마구치현","2014-3-31","130","불검출","불검출","적합"
"18","활꼬막","후쿠오카현","2014-3-31","2,120","불검출","불검출","적합"
"19","냉동상어(청상아리)","태평양","2014-3-31","2,845","불검출","불검출","적합"
"20","냉동새치(돛새치)","태평양","2014-3-31","288","불검출","불검출","적합"
"21","냉장명태","홋카이도","2014-3-31","2,000","불검출","불검출","적합"
"22","냉장명태","홋카이도","2014-3-31","1,339","불검출","불검출","적합"
"23","냉장명태","홋카이도","2014-3-31","1,399","불검출","불검출","적합"
"24","냉장명태","홋카이도","2014-3-31","3,590","불검출","불검출","적합"
"25","냉장명태","홋카이도","2014-3-31","3,580","불검출","불검출","적합"
