"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","8건","-","-","749,026","-","-","-"
"1","냉동다랑어(눈다랑어,목살)","대만","2014-4-2","820","불검출","불검출","적합"
"2","냉동상어(흑기흉상어)","대만","2014-4-2","5,058","불검출","불검출","적합"
"3","냉동다랑어(황다랑어,볼살)","대만","2014-4-2","15","불검출","불검출","적합"
"4","냉동명태","러시아","2014-4-2","518,129","불검출","불검출","적합"
"5","냉동곤이(명태)","러시아","2014-4-2","788","불검출","불검출","적합"
"6","냉동명태","러시아","2014-4-2","217,666","불검출","불검출","적합"
"7","냉동가자미(각시가자미)","러시아","2014-4-2","6,540","불검출","불검출","적합"
"8","냉동다랑어(눈다랑어,볼살)","피지","2014-4-2","10","불검출","불검출","적합"
