"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","42건","-","-","238,544","-","-","-"
"1","활돔(참돔)","에히메현","2014-5-13","14,925","불검출","불검출","적합"
"2","활돔(벵에돔)","고치현","2014-5-13","937","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2014-5-13","4,672","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2014-5-13","8,256","불검출","불검출","적합"
"5","활돔(벵에돔)","고치현","2014-5-13","2,624","불검출","불검출","적합"
"6","활돔(벵에돔)","고치현","2014-5-13","1,977","불검출","불검출","적합"
"7","활게(왕게)","홋카이도","2014-5-13","749","불검출","불검출","적합"
"8","활장어(먹장어)","교토부","2014-5-13","790","불검출","불검출","적합"
"9","냉장돔(황돔)","야마구치현","2014-5-13","135","불검출","불검출","적합"
"10","냉동멸치","돗토리현","2014-5-13","48,000","불검출","불검출","적합"
"11","냉장돔(황돔)","나가사키현","2014-5-13","123","불검출","불검출","적합"
"12","냉장돔(황돔)","야마구치현","2014-5-13","325","불검출","불검출","적합"
"13","냉장민어(수조기)","야마구치현","2014-5-13","81","불검출","불검출","적합"
"14","냉장가오리","야마구치현","2014-5-13","450","불검출","불검출","적합"
"15","냉장갈치","와카야마현","2014-5-13","824","불검출","불검출","적합"
"16","냉장민어(수조기)","야마구치현","2014-5-13","81","불검출","불검출","적합"
"17","냉장홍어","야마구치현","2014-5-13","350","불검출","불검출","적합"
"18","활가리비","홋카이도","2014-5-13","13,429","불검출","불검출","적합"
"19","냉장갈치","에히메현","2014-5-13","605","불검출","불검출","적합"
"20","냉장가오리","야마구치현","2014-5-13","232","불검출","불검출","적합"
"21","냉장갑오징어","후쿠오카현","2014-5-13","1,248","불검출","불검출","적합"
"22","냉장갈치","에히메현","2014-5-13","370","불검출","불검출","적합"
"23","냉장명태","홋카이도","2014-5-13","4,100","불검출","불검출","적합"
"24","냉장갈치","와카야마현","2014-5-13","2,400","불검출","불검출","적합"
"25","냉장준치","와카야마현","2014-5-13","472","불검출","불검출","적합"
