"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","18건","-","-","42,681","-","-","-"
"1","활돔(돌돔)","가나가와현","2014-5-9","1,360","불검출","불검출","적합"
"2","냉장민어(수조기)","야마구치현","2014-5-9","165","불검출","불검출","적합"
"3","냉장홍어","야마구치현","2014-5-9","330","불검출","불검출","적합"
"4","냉장민어(수조기)","야마구치현","2014-5-9","438","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2014-5-9","1,707","불검출","불검출","적합"
"6","냉장갑오징어","후쿠오카현","2014-5-9","1,240","불검출","불검출","적합"
"7","냉장갈치","와카야마현","2014-5-9","1,384","불검출","불검출","적합"
"8","냉장준치","와카야마현","2014-5-9","384","불검출","불검출","적합"
"9","냉장돔(감성돔)","와카야마현","2014-5-9","152","불검출","불검출","적합"
"10","냉장돔(참돔)","오이타현","2014-5-9","160","불검출","불검출","적합"
"11","냉동상어(청상아리,F)","태평양","2014-5-9","6,647","불검출","불검출","적합"
"12","냉동새치(돛새치)","인도양","2014-5-9","2,474","불검출","불검출","적합"
"13","냉장홍어","홋카이도","2014-5-9","165","불검출","불검출","적합"
"14","냉장갈치","와카야마현","2014-5-9","424","불검출","불검출","적합"
"15","냉장갈치","에히메현","2014-5-9","632","불검출","불검출","적합"
"16","냉장준치","구마모토현","2014-5-9","224","불검출","불검출","적합"
"17","냉동가리비(외투막)","홋카이도","2014-5-9","24,000","불검출","불검출","적합"
"18","활게(참게)","야마구치현","2014-5-9","795","불검출","불검출","적합"
