"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","향신료조제품(고추
냉이가공품)","사이타마현","2016-09-15","260","불검출","불검출","적합"
"48","과자(스낵과자)","구마모토현","2016-10-05","25","불검출","불검출","적합"
"49","액상커피","시가현","2016-10-07","18,000","불검출","불검출","적합"
"50","소스류","히로시마현","2016-09-15","270","불검출","불검출","적합"
"51","혼합제제","오사카부","2016-10-14","17","불검출","불검출","적합"
"52","혼합제제","오사카부","2016-10-17","17","불검출","불검출","적합"
"53","소주","사가현","2016-08-03","43","불검출","불검출","적합"
"54","어묵","ETC","2016-07-17","5,998","불검출","불검출","적합"
"55","조미건어포류","오사카부","2016-10-17","16","불검출","불검출","적합"
"56","소스류","와카야마현","2016-10-01","50","불검출","불검출","적합"
"57","복합조미식품","에히메현","2016-07-04","120","불검출","불검출","적합"
"58","과자(스낵과자)","니가타현","2016-10-11","1,300","불검출","불검출","적합"
"59","복합조미식품","가나가와현","2016-09-06","63,080","불검출","불검출","적합"
"60","어묵","ETC","2016-09-02","1,500","불검출","불검출","적합"
"61","혼합제제","오사카부","2016-10-07","17","불검출","불검출","적합"
"62","소스류","나가사키현","2016-10-07","1,242","불검출","불검출","적합"
"63","어묵","ETC","2016-09-26","2,100","불검출","불검출","적합"
"64","청주","오이타현","2016-09-26","72","불검출","불검출","적합"
"65","소스류","효고현","2016-10-25","11,951","불검출","불검출","적합"
"66","냉면","KAGAWA","2016-10-15","540","불검출","불검출","적합"
"67","혼합제제","오사카부","2016-06-22","136","불검출","불검출","적합"
"68","맥주","오이타현","2016-10-08","82,800","불검출","불검출","적합"
"69","호박산","효고현","2016-08-11","7,000","불검출","불검출","적합"
"70","청주","야마구치현","2016-10-05","86","불검출","불검출","적합"
"71","과자(스낵과자)","이바라키현","2016-10-07","2,871","불검출","불검출","적합"
"72","복합조미식품","미에현","2016-09-15","8","불검출","불검출","적합"
"73","어묵","ETC","2016-09-04","600","불검출","불검출","적합"
"74","맥주","오이타현","2016-09-08","99,360","불검출","불검출","적합"
"75","가공두부","나가노현","2015-10-01","9,618","불검출","불검출","적합"
"76","혼합제제","오사카부","2016-10-17","17","불검출","불검출","적합"
"77","국수","구마모토현","2016-09-27","1,422","불검출","불검출","적합"
"78","장류절임","미야자키현","2016-10-12","43","불검출","불검출","적합"
"79","카레","니가타현","2016-08-05","1,512","불검출","불검출","적합"
"80","혼합제제","오사카부","2016-10-07","102","불검출","불검출","적합"
