"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","자당지방산에스테르","미에현","2016-08-04","3,600","불검출","불검출","적합"
"48","혼합제제","오카야마현","2016-09-14","360","불검출","불검출","적합"
"49","당류가공품","오키나와현","2016-10-17","180","불검출","불검출","적합"
"50","혼합제제","도쿄도","2016-10-05","25","불검출","불검출","적합"
"51","빵류(파이)","훗카이도","2016-10-07","12,773","불검출","불검출","적합"
"52","수산물가공품","에히메현","2016-10-03","300","불검출","불검출","적합"
"53","맥주","ETC","2016-09-12","114,187","불검출","불검출","적합"
"54","소스류","아오모리현","2016-07-15","96","불검출","불검출","적합"
"55","청주","이와테현","2016-09-28","43","불검출","불검출","적합"
"56","혼합제제","사이타마현","2016-10-12","72","불검출","불검출","적합"
"57","캔디류(사탕)","시즈오카현","2016-09-01","230","불검출","불검출","적합"
"58","드레싱","사가현","2016-09-17","3,337","불검출","불검출","적합"
"59","자당지방산에스테르","미에현","2016-07-19","2,880","불검출","불검출","적합"
"60","청주","이와테현","2016-09-23","54","불검출","불검출","적합"
"61","혼합제제","효고현","2016-10-13","85","불검출","불검출","적합"
"62","혼합제제","나가노현","2016-10-12","1,000","불검출","불검출","적합"
"63","청주","교토부","2016-09-28","11,232","불검출","불검출","적합"
"64","소스류","히로시마현","2016-10-05","1,380","불검출","불검출","적합"
"65","맥주","후쿠오카현","2016-08-23","100,800","불검출","불검출","적합"
"66","양조간장","지바현","2016-08-17","16,427","불검출","불검출","적합"
"67","소스류","도치기현","2016-08-23","195","불검출","불검출","적합"
"68","과자(쿠키)","이바라키현","2016-09-20","342","불검출","불검출","적합"
"69","향신료조제품(고추
냉이가공품)","아이치현","2016-09-06","108","불검출","불검출","적합"
"70","볶은커피","오사카부","","596","불검출","불검출","적합"
"71","소스류","히로시마현","2016-09-13","660","불검출","불검출","적합"
"72","국수","구마모토현","2016-08-30","388","불검출","불검출","적합"
"73","과자(스낵과자)","니가타현","2016-10-04","510","불검출","불검출","적합"
"74","과자(스낵과자)","니가타현","2016-09-22","66","불검출","불검출","적합"
"75","맥주","아이치현","2016-09-23","69,840","불검출","불검출","적합"
"76","캔디류(사탕)","아이치현","2016-09-27","62","불검출","불검출","적합"
"77","즉석조리식품","미에현","2016-08-01","12","불검출","불검출","적합"
"78","카페인","지바현","2016-08-31","100","불검출","불검출","적합"
"79","청주","니가타현","2016-10-06","108","불검출","불검출","적합"
"80","과자(쿠키)","훗카이도","2016-10-14","28","불검출","불검출","적합"
