"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"","","","","","","",""
"15","어묵","시마네현","2018-10-01","1,764","불검출","불검출","적합"
"16","청주","후쿠이현","2018-09-04","86","불검출","불검출","적합"
"17","청주","후쿠이현","2018-09-05","173","불검출","불검출","적합"
"18","청주","후쿠이현","2018-09-11","173","불검출","불검출","적합"
"19","청주","히로시마현","2018-06-19","86","불검출","불검출","적합"
"20","소주","오이타현","2018-09-06","126","불검출","불검출","적합"
"21","청주","사가현","2018-09-11","86","불검출","불검출","적합"
"22","기타잼","오키나와현","2018-08-24","18","불검출","불검출","적합"
"23","글루타미나아제","아이치현","2018-09-20","151","불검출","불검출","적합"
"24","청주","시즈오카현","2018-09-26","86","불검출","불검출","적합"
"25","청주","에히메현","2018-10-08","86","불검출","불검출","적합"
"26","청주","시즈오카현","2018-09-28","146","불검출","불검출","적합"
"27","청주","도치기현","2018-09-28","2,333","불검출","불검출","적합"
"28","청주","도치기현","2018-09-28","1,037","불검출","불검출","적합"
"29","혼합제제","도쿄도","2018-04-16","20","불검출","불검출","적합"
"30","청주","도치기현","2018-09-06","4,608","불검출","불검출","적합"
"31","청주","도치기현","2018-09-28","2,333","불검출","불검출","적합"
"32","청주","도치기현","2018-09-28","1,037","불검출","불검출","적합"
"33","혼합제제","도쿄도","2018-09-10","60","불검출","불검출","적합"
"34","혼합제제","도쿄도","2018-04-16","80","불검출","불검출","적합"
"35","혼합제제","도쿄도","2018-04-16","144","불검출","불검출","적합"
"36","혼합제제","도쿄도","2018-04-16","108","불검출","불검출","적합"
"37","혼합제제","도쿄도","2018-04-16","20","불검출","불검출","적합"
"38","청주","히로시마현","2018-09-07","86","불검출","불검출","적합"
"39","청주","고치현","2018-09-14","1,296","불검출","불검출","적합"
"40","소스","도야마현","2018-09-22","90","불검출","불검출","적합"
"41","과자","도쿠시마현","2018-09-26","600","불검출","불검출","적합"
"42","과자","사이타마현","2018-09-19","240","불검출","불검출","적합"
"43","소스","도야마현","2018-09-26","64","불검출","불검출","적합"
"44","과자","효고현","2018-07-02","302","불검출","불검출","적합"
"45","과자","사이타마현","2018-09-05","120","불검출","불검출","적합"
"46","잼","오키나와현","2018-07-12","15","불검출","불검출","적합"
"47","소스","에히메현","2018-09-10","300","불검출","불검출","적합"
