"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"48","가공두부","오사카부","2018-10-15","6,000","불검출","불검출","적합"
"49","가공두부","오사카부","2018-10-15","12,000","불검출","불검출","적합"
"50","혼합제제","효고현","2018-09-27","500","불검출","불검출","적합"
"51","혼합제제","효고현","2018-09-25","40","불검출","불검출","적합"
"52","혼합제제","효고현","2018-09-28","11","불검출","불검출","적합"
"53","숙면","구마모토현","2018-10-10","390","불검출","불검출","적합"
"54","혼합장","아이치현","2018-10-08","9,000","불검출","불검출","적합"
"55","혼합장","아이치현","2018-10-09","7,000","불검출","불검출","적합"
"56","혼합장","아이치현","2018-10-12","3,054","불검출","불검출","적합"
"57","소스","지바현","2018-10-02","6,900","불검출","불검출","적합"
"58","소스","가나가와현","2018-09-20","421","불검출","불검출","적합"
"59","혼합제제","시즈오카현","2018-10-04","2,000","불검출","불검출","적합"
"60","혼합제제","미에현","2018-10-04","300","불검출","불검출","적합"
"61","혼합제제","미에현","2018-10-03","150","불검출","불검출","적합"
"62","혼합제제","사이타마현","2018-07-13","200","불검출","불검출","적합"
"63","혼합제제","사이타마현","2018-07-13","80","불검출","불검출","적합"
"64","혼합제제","사이타마현","2018-10-05","40","불검출","불검출","적합"
"65","혼합제제","사이타마현","2018-10-05","54","불검출","불검출","적합"
"66","혼합제제","사이타마현","2018-10-03","300","불검출","불검출","적합"
"67","혼합제제","사이타마현","2018-10-01","64","불검출","불검출","적합"
"68","과자","니가타현","2018-10-05","2,652","불검출","불검출","적합"
"69","과자","사이타마현","2018-05-15","1,256","불검출","불검출","적합"
"70","복합조미식품","이바라키현","2018-08-08","30","불검출","불검출","적합"
"71","복합조미식품","미에현","2018-06-04","64","불검출","불검출","적합"
"72","복합조미식품","이바라키현","2018-08-08","43","불검출","불검출","적합"
"73","과자","아이치현","2018-09-21","160","불검출","불검출","적합"
"74","건면","아이치현","2018-09-27","360","불검출","불검출","적합"
"75","캔디류","미에현","2018-09-19","169","불검출","불검출","적합"
"76","캔디류","미에현","2018-09-18","296","불검출","불검출","적합"
"77","빵류","기후현","2018-09-24","990","불검출","불검출","적합"
"78","과자","아이치현","2018-09-21","480","불검출","불검출","적합"
"79","과자","아이치현","2018-10-02","720","불검출","불검출","적합"
"80","건어포","에히메현","2018-10-03","684","불검출","불검출","적합"
