"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"48","액상차","후쿠이현","2018-07-12","1,740","불검출","불검출","적합"
"49","혼합제제","도쿄도","2018-04-16","180","불검출","불검출","적합"
"50","혼합제제","도쿄도","2018-04-25","60","불검출","불검출","적합"
"51","혼합제제","도쿄도","2018-04-16","20","불검출","불검출","적합"
"52","마요네즈","효고현","2018-09-05","1,500","불검출","불검출","적합"
"53","과자","아이치현","2018-09-10","176","불검출","불검출","적합"
"54","빵류","히로시마현","2018-09-13","43","불검출","불검출","적합"
"55","빵류","히로시마현","2018-09-13","52","불검출","불검출","적합"
"56","기타 농산가공품","미에현","2018-08-08","216","불검출","불검출","적합"
"57","기타 수산물가공품","히로시마현","2018-09-13","35","불검출","불검출","적합"
"58","양조간장","아이치현","2018-09-08","1,188","불검출","불검출","적합"
"59","빵류","히로시마현","2018-09-13","28","불검출","불검출","적합"
"60","전분가공품","오사카부","2018-09-06","400","불검출","불검출","적합"
"61","곡류가공품","오사카부","2018-07-30","500","불검출","불검출","적합"
"62","볶은커피","사이타마현","2018-09-03","1,800","불검출","불검출","적합"
"63","볶은커피","시즈오카현","2018-07-13","300","불검출","불검출","적합"
"64","볶은커피","시즈오카현","2018-09-10","300","불검출","불검출","적합"
"65","볶은커피","시즈오카현","2018-09-12","211","불검출","불검출","적합"
"66","볶은커피","시즈오카현","2018-07-04","270","불검출","불검출","적합"
"67","액상커피","군마현","2018-09-09","24,000","불검출","불검출","적합"
"68","볶은커피","효고현","2018-08-31","67","불검출","불검출","적합"
"69","볶은커피","효고현","2018-08-28","67","불검출","불검출","적합"
"70","볶은커피","효고현","2018-09-06","67","불검출","불검출","적합"
"71","볶은커피","효고현","2018-06-23","299","불검출","불검출","적합"
"72","청주","니가타현","2018-09-12","475","불검출","불검출","적합"
"73","기타 수산물가공품","오키나와현","2018-10-09","90","불검출","불검출","적합"
"74","음료베이스","오키나와현","2018-09-06","240","불검출","불검출","적합"
"75","과·채주스","오키나와현","2018-10-12","270","불검출","불검출","적합"
"76","당류가공품","오키나와현","2018-10-09","228","불검출","불검출","적합"
"77","초콜릿가공품","오키나와현","2018-10-09","10","불검출","불검출","적합"
"78","초콜릿가공품","오키나와현","2018-10-09","24","불검출","불검출","적합"
"79","과·채음료","오키나와현","2018-09-05","269","불검출","불검출","적합"
"80","소스","미에현","2018-04-02","80","불검출","불검출","적합"
