"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"81","소스","가나가와현","2018-09-24","1,642","불검출","불검출","적합"
"82","소스","가나가와현","2018-09-24","410","불검출","불검출","적합"
"83","소스","가나가와현","2018-09-21","263","불검출","불검출","적합"
"84","소스","가나가와현","2018-09-24","968","불검출","불검출","적합"
"85","소스","가나가와현","2018-09-24","983","불검출","불검출","적합"
"86","소스","가나가와현","2018-09-24","252","불검출","불검출","적합"
"87","소스","히로시마현","2018-09-25","900","불검출","불검출","적합"
"88","숙면","가가와현","2018-10-11","15,000","불검출","불검출","적합"
"89","숙면","가가와현","2018-07-20","202","불검출","불검출","적합"
"90","숙면","가가와현","2018-08-29","400","불검출","불검출","적합"
"91","즉석조리식품","훗카이도","2018-09-21","416","불검출","불검출","적합"
"92","초콜릿가공품","효고현","2018-08-21","17","불검출","불검출","적합"
"93","합성향료","사이타마현","2018-10-09","340","불검출","불검출","적합"
"94","기타천연착향료","사이타마현","2018-09-14","300","불검출","불검출","적합"
"95","혼합제제","사이타마현","2018-09-18","100","불검출","불검출","적합"
"96","혼합제제","사이타마현","2018-10-04","18","불검출","불검출","적합"
"97","혼합제제","오사카부","2018-09-26","1,600","불검출","불검출","적합"
"98","자당지방산에스테르","시가현","2018-09-24","1,000","불검출","불검출","적합"
"99","자당지방산에스테르","시가현","2018-09-11","5,000","불검출","불검출","적합"
"100","건면","나가사키현","2018-09-20","1,170","불검출","불검출","적합"
"101","유탕면","후쿠오카현","2018-09-04","157","불검출","불검출","적합"
"102","볶은커피","미에현","2018-07-31","47","불검출","불검출","적합"
"103","볶은커피","미에현","2018-08-31","113","불검출","불검출","적합"
"104","유탕면","후쿠오카현","2018-09-04","165","불검출","불검출","적합"
"105","숙면","구마모토현","2018-09-01","619","불검출","불검출","적합"
"106","숙면","구마모토현","2018-09-01","598","불검출","불검출","적합"
"107","볶은커피","미에현","2018-08-31","113","불검출","불검출","적합"
"108","과자","니가타현","2018-09-10","168","불검출","불검출","적합"
"109","소스","히로시마현","2018-08-11","300","불검출","불검출","적합"
"110","소스","야마나시현","2018-09-09","2,688","불검출","불검출","적합"
"111","과자","니가타현","2018-09-15","400","불검출","불검출","적합"
"112","소스","야마나시현","2018-08-27","1,421","불검출","불검출","적합"
"113","혼합제제","효고현","2018-10-05","10","불검출","불검출","적합"
