"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","492","2,495,290","3","222,930","404","2,180,249","2","430","83","91,680"
"8.29","84","228,521","1","103,047","63","121,309","0","0","20","4,165"
"8.30","95","148,747","0","0","84","141,144","0","0","11","7,603"
"8.31","69","565,967","2","119,883","63","445,494","0","0","4","590"
"9.1","159","469,943","0","0","131","432,710","2","430","26","36,803"
"9.2","85","1,082,112","0","0","63","1,039,592","0","0","22","42,519"
