"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","장류절임","가고시마현","2016-08-17","2,100","불검출","불검출","적합"
"14","혼합제제","시즈오카현","2016-07-28","500","불검출","불검출","적합"
"15","과자(한과류)","나가노현","2016-08-04","552","불검출","불검출","적합"
"16","혼합제제","오사카부","2016-08-22","120","불검출","불검출","적합"
"17","과자(스낵과자)","히로시마현","2016-01-25","29","불검출","불검출","적합"
"18","어묵","사가현","2016-05-01","600","불검출","불검출","적합"
"19","양조간장","지바현","2016-06-03","319","불검출","불검출","적합"
"20","발효식초","기후현","2016-06-29","508","불검출","불검출","적합"
"21","빵류(케이크)","돗토리현","2016-08-01","2,074","불검출","불검출","적합"
"22","기타가공품","훗카이도","2016-08-10","128","불검출","불검출","적합"
"23","청국장","훗카이도","2016-07-30","2,970","불검출","불검출","적합"
"24","소스류","에히메현","2016-08-09","900","불검출","불검출","적합"
"25","혼합제제","시즈오카현","2016-07-22","60","불검출","불검출","적합"
"26","정제,가공을거쳐야
하는식품원료","멕시코","2016-08-23","2,000,000","불검출","불검출","적합"
"27","빵류(카스텔라)","나가사키현","2016-08-23","55","불검출","불검출","적합"
"28","초콜릿가공품","이바라키현","2016-06-01","1,458","불검출","불검출","적합"
"29","소스류","사가현","2016-04-28","130","불검출","불검출","적합"
"30","청주","히로시마현","2016-06-02","43","불검출","불검출","적합"
"31","맥주","후쿠오카현","2016-07-20","52,380","불검출","불검출","적합"
"32","혼합제제","시즈오카현","2016-07-28","500","불검출","불검출","적합"
"33","혼합제제","시즈오카현","2016-04-20","40","불검출","불검출","적합"
"34","과자(웨이퍼)","니가타현","2016-07-19","77","불검출","불검출","적합"
"35","과자(비스킷)","이시카와현","2016-06-24","192","불검출","불검출","적합"
"36","전분가공품","효고현","2016-08-03","200","불검출","불검출","적합"
"37","양조간장","지바현","2016-07-20","1,895","불검출","불검출","적합"
"38","청주","히로시마현","2016-06-06","403","불검출","불검출","적합"
"39","된장","아이치현","2016-07-28","60","불검출","불검출","적합"
"40","건어포류","군마현","2016-06-17","1,040","불검출","불검출","적합"
"41","카레","시즈오카현","2016-06-09","207","불검출","불검출","적합"
"42","과자(스낵과자)","사이타마현","2016-03-02","1,444","불검출","불검출","적합"
"43","어묵","사가현","2016-04-01","600","불검출","불검출","적합"
"44","과자(비스킷)","이시카와현","2016-06-30","192","불검출","불검출","적합"
"45","소주","교토부","2016-06-13","84","불검출","불검출","적합"
"46","조미된장","아이치현","2016-07-26","9,000","불검출","불검출","적합"
