"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","703,332","-","-","-"
"1","냉동꽁치","대만","2016-09-02","186,548","불검출","불검출","적합"
"2","냉동명태(F)","러시아","2016-09-02","500,666","불검출","불검출","적합"
"3","냉동대구","러시아","2016-09-02","7,955","불검출","불검출","적합"
"4","냉동가자미
(까지가자미)","러시아","2016-09-02","1,763","불검출","불검출","적합"
"5","냉동대구(F)","러시아","2016-09-02","6,400","불검출","불검출","적합"
