"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","청주","효고현","2016-08-16","84","불검출","불검출","적합"
"14","식초절임","나가노현","2016-08-01","750","불검출","불검출","적합"
"15","즉석조리식품","가가와현","2016-05-31","4,992","불검출","불검출","적합"
"16","소스류","히로시마현","2016-02-29","295","불검출","불검출","적합"
"17","떡류","미야자키현","2016-07-15","360","불검출","불검출","적합"
"18","식물성크림","오사카부","2016-08-11","5,520","불검출","불검출","적합"
"19","카페인","지바현","2016-06-22","100","불검출","불검출","적합"
"20","떡류","미야자키현","2016-07-19","360","불검출","불검출","적합"
"21","빵류(그외 빵류)","아이치현","2016-08-05","215","불검출","불검출","적합"
"22","소스류","후쿠오카현","2016-08-19","5,400","불검출","불검출","적합"
"23","혼합제제","오사카부","2016-08-17","720","불검출","불검출","적합"
"24","맥주","오이타현","2016-05-26","99,360","불검출","불검출","적합"
"25","당류가공품","오카야마현","2016-05-19","16,000","불검출","불검출","적합"
"26","고구마전분","가고시마현","2015-11-26","18,500","불검출","불검출","적합"
"27","소스류","효고현","2016-08-24","11,951","불검출","불검출","적합"
"28","혼합제제","사이타마현","2016-07-01","50","불검출","불검출","적합"
"29","국수","후쿠오카현","2016-08-21","180","불검출","불검출","적합"
"30","합성착향료","히로시마현","2016-08-03","405","불검출","불검출","적합"
"31","과자(스낵과자)","아이치현","2016-07-27","282","불검출","불검출","적합"
"32","맥주","후쿠오카현","2016-08-02","34,920","불검출","불검출","적합"
"33","탄산수소암모늄","도야마현","2016-08-09","18,000","불검출","불검출","적합"
"34","떡류","미야자키현","2016-07-19","360","불검출","불검출","적합"
"35","식초절임(매실절임)","와카야마현","2016-07-20","240","불검출","불검출","적합"
"36","떡류","미야자키현","2016-07-15","360","불검출","불검출","적합"
"37","빵류(그외 빵류)","아이치현","2016-08-05","236","불검출","불검출","적합"
"38","소주","가고시마현","2016-03-09","43","불검출","불검출","적합"
"39","맥주","오이타현","2016-07-27","99,360","불검출","불검출","적합"
"40","맥주","ETC","2016-06-21","196,387","불검출","불검출","적합"
"41","소스류","히로시마현","2016-07-27","1,033","불검출","불검출","적합"
"42","드레싱","오카야마현","2016-07-27","264","불검출","불검출","적합"
"43","맥주","교토부","2016-08-11","13,798","불검출","불검출","적합"
"44","혼합제제","도쿄도","2016-08-02","50","불검출","불검출","적합"
"45","합성착향료","사이타마현","2016-08-01","120","불검출","불검출","적합"
"46","향신료조제품(고추
냉이가공품)","아이치현","2016-07-07","300","불검출","불검출","적합"
