"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","혼합제제","사이타마현","2016-05-27","24","불검출","불검출","적합"
"48","과자(스낵과자)","히로시마현","2016-01-25","13","불검출","불검출","적합"
"49","어묵","ETC","2016-07-21","1,518","불검출","불검출","적합"
"50","어묵","ETC","2016-06-24","739","불검출","불검출","적합"
"51","침출차","고치현","2016-04-22","70","불검출","불검출","적합"
"52","과자(스낵과자)","히로시마현","2016-01-25","16","불검출","불검출","적합"
"53","초콜릿","사이타마현","2016-06-20","230","불검출","불검출","적합"
"54","소스류","히로시마현","2016-07-27","630","불검출","불검출","적합"
"55","혼합제제","나가노현","2016-08-12","300","불검출","불검출","적합"
"56","패밀리밀크초콜릿","사이타마현","2016-06-20","443","불검출","불검출","적합"
"57","드레싱","오카야마현","2016-07-20","264","불검출","불검출","적합"
"58","초콜릿가공품","미국","2016-06-15","95","불검출","불검출","적합"
"59","볶은커피","아이치현","2016-08-04","92","불검출","불검출","적합"
"60","과자(스낵과자)","히로시마현","2016-01-25","13","불검출","불검출","적합"
"61","고형차","아이치현","2016-08-16","140","불검출","불검출","적합"
"62","국수","구마모토현","2016-07-25","619","불검출","불검출","적합"
"63","혼합제제","시가현","2016-07-22","200","불검출","불검출","적합"
"64","양조간장","군마현","2016-08-03","1,080","불검출","불검출","적합"
"65","과자(크래커)","시즈오카현","2016-07-18","139","불검출","불검출","적합"
"66","청주","이바라키현","2016-08-05","713","불검출","불검출","적합"
"67","어묵","ETC","2016-07-22","840","불검출","불검출","적합"
"68","된장","훗카이도","2016-08-04","320","불검출","불검출","적합"
"69","드레싱","도치기현","2016-06-22","255","불검출","불검출","적합"
"70","청주","미에현","2016-07-22","2,400","불검출","불검출","적합"
"71","드레싱","고치현","2016-07-26","650","불검출","불검출","적합"
"72","청주","이바라키현","2016-08-08","7,247","불검출","불검출","적합"
"73","액상커피","시가현","2016-07-27","5,580","불검출","불검출","적합"
"74","과자(스낵과자)","아이치현","2016-07-11","55","불검출","불검출","적합"
"75","청주","효고현","2016-08-16","80","불검출","불검출","적합"
"76","양조간장","군마현","2016-06-27","900","불검출","불검출","적합"
"77","청주","니가타현","2016-08-05","1,285","불검출","불검출","적합"
"78","어묵","ETC","2016-06-12","300","불검출","불검출","적합"
"79","국수","가고시마현","2016-06-29","191","불검출","불검출","적합"
"80","즉석조리식품","나가노현","2016-07-21","600","불검출","불검출","적합"
