"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","조미된장","나가노현","2016-07-21","1,000","불검출","불검출","적합"
"48","맥주","후쿠오카현","2016-07-19","20,200","불검출","불검출","적합"
"49","국수","후쿠오카현","2016-08-21","1,311","불검출","불검출","적합"
"50","국수","후쿠오카현","2016-08-23","2,775","불검출","불검출","적합"
"51","맥주","후쿠오카현","2016-07-20","261,900","불검출","불검출","적합"
"52","초콜릿가공품","후쿠오카현","2016-07-01","1,700","불검출","불검출","적합"
"53","혼합제제","오사카부","2016-08-03","660","불검출","불검출","적합"
"54","국수","구마모토현","2016-03-07","3,240","불검출","불검출","적합"
"55","국수","구마모토현","2016-04-07","3,600","불검출","불검출","적합"
"56","캔디류(사탕)","아이치현","2016-08-03","2,688","불검출","불검출","적합"
"57","당류가공품","효고현","2016-07-07","300","불검출","불검출","적합"
"58","맥주","후쿠오카현","2016-07-21","97,000","불검출","불검출","적합"
"59","금박","교토부","2016-07-28","0","불검출","불검출","적합"
"60","식초절임","와카야마현","2016-07-29","120","불검출","불검출","적합"
"61","즉석조리식품","나가노현","2016-07-21","5,593","불검출","불검출","적합"
"62","청국장","교토부","2016-07-30","331","불검출","불검출","적합"
"63","기타주류","야마나시현","2016-08-22","1,874","불검출","불검출","적합"
"64","혼합제제","오사카부","2016-08-03","1,000","불검출","불검출","적합"
"65","고구마전분","가고시마현","2015-11-26","37,000","불검출","불검출","적합"
"66","기타천연착향료","도쿄도","2016-08-01","640","불검출","불검출","적합"
"67","소스류","히로시마현","2016-07-15","708","불검출","불검출","적합"
"68","혼합제제","오카야마현","2016-08-02","300","불검출","불검출","적합"
"69","소스류","오사카부","2016-07-11","320","불검출","불검출","적합"
"70","맥주","후쿠오카현","2016-07-13","67,200","불검출","불검출","적합"
"71","소스류","히로시마현","2016-08-18","259","불검출","불검출","적합"
"72","혼합제제","이바라키현","2016-07-14","160","불검출","불검출","적합"
"73","혼합제제","도쿄도","2016-08-03","2,210","불검출","불검출","적합"
"74","탄산칼슘","오카야마현","2016-08-19","16,000","불검출","불검출","적합"
"75","글리세린지방산에
스테르","미에현","2016-08-02","400","불검출","불검출","적합"
"76","소스류","히로시마현","2016-07-13","198","불검출","불검출","적합"
"77","합성착향료","사이타마현","2016-08-01","280","불검출","불검출","적합"
"78","떡류","미야자키현","2016-07-21","360","불검출","불검출","적합"
"79","떡류","미야자키현","2016-07-20","360","불검출","불검출","적합"
"80","떡류","미야자키현","2016-07-19","360","불검출","불검출","적합"
