"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"81","탄산칼슘","오카야마현","2016-04-25","1,000","불검출","불검출","적합"
"82","과자(스낵과자)","니가타현","2016-07-05","101","불검출","불검출","적합"
"83","소스류","히로시마현","2016-08-06","1,260","불검출","불검출","적합"
"84","드레싱","고치현","2016-07-28","650","불검출","불검출","적합"
"85","청주","사가현","2016-07-07","86","불검출","불검출","적합"
"86","혼합제제","오사카부","2016-07-12","60","불검출","불검출","적합"
"87","청주","니가타현","2016-08-05","105","불검출","불검출","적합"
"88","혼합제제","사이타마현","2016-05-16","80","불검출","불검출","적합"
"89","맥주","오이타현","2016-08-11","14,280","불검출","불검출","적합"
"90","발효식초","가고시마현","2016-08-03","108","불검출","불검출","적합"
"91","국수","구마모토현","2016-07-25","333","불검출","불검출","적합"
"92","과자(스낵과자)","니가타현","2016-07-02","552","불검출","불검출","적합"
"93","혼합제제","효고현","2016-08-04","34","불검출","불검출","적합"
"94","과자(스낵과자)","히로시마현","2016-01-25","14","불검출","불검출","적합"
"95","과자(스낵과자)","니가타현","2016-07-05","149","불검출","불검출","적합"
"96","소스류","지바현","2016-07-06","133","불검출","불검출","적합"
"97","볶은커피","지바현","2016-07-27","600","불검출","불검출","적합"
"98","고형차","시즈오카현","2016-06-27","18","불검출","불검출","적합"
"99","금박","가나가와현","2016-08-22","1","불검출","불검출","적합"
"100","고형차","아이치현","2016-07-11","7","불검출","불검출","적합"
"101","혼합제제","효고현","2016-08-02","51","불검출","불검출","적합"
"102","청주","니가타현","2016-08-04","1,285","불검출","불검출","적합"
"103","어묵","ETC","2016-07-25","1,400","불검출","불검출","적합"
"104","혼합제제","사이타마현","2016-08-04","140","불검출","불검출","적합"
"105","소스류","훗카이도","2016-08-16","312","불검출","불검출","적합"
"106","소스류","훗카이도","2016-07-01","2,400","불검출","불검출","적합"
"107","장류절임","도치기현","2016-08-05","100","불검출","불검출","적합"
"108","과자(비스킷)","훗카이도","2016-08-08","112","불검출","불검출","적합"
"109","즉석조리식품","미에현","2016-06-10","33","불검출","불검출","적합"
"110","개별인정형건강기
능식품","ETC","2016-05-23","10","불검출","불검출","적합"
"111","천연향신료","도치기현","2016-07-08","101","불검출","불검출","적합"
"112","어묵","ETC","2016-07-07","400","불검출","불검출","적합"
"113","혼합제제","히로시마현","2016-07-28","680","불검출","불검출","적합"
"114","초콜릿가공품","스위스","2016-06-22","198","불검출","불검출","적합"
