"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"72","카레","나가노현","2015-06-22","600","불검출","불검출","적합"
"73","국수","구마모토현","2015-06-11","275.2","불검출","불검출","적합"
"74","캔디류(사탕)","미에현","2015-07-03","78","불검출","불검출","적합"
"75","캔디류(사탕)","미에현","2015-07-07","29.4","불검출","불검출","적합"
"76","과자(비스킷)","아이치현","2015-07-08","68.4","불검출","불검출","적합"
"77","과자(크래커)","니가타현","2015-06-30","55.08","불검출","불검출","적합"
"78","소스류","후쿠오카현","2015-07-08","2,526","불검출","불검출","적합"
"79","과자(스낵과자)","니가타현","2015-07-09","142.8","불검출","불검출","적합"
"80","캔디류(사탕)","미에현","2015-05-15","295.68","불검출","불검출","적합"
"81","캔디류(사탕)","미에현","2015-06-29","84.48","불검출","불검출","적합"
"82","캔디류(사탕)","아이치현","2015-06-30","116.64","불검출","불검출","적합"
"83","향신료조제품(고추
냉이가공품)","사이타마현","2015-06-24","210","불검출","불검출","적합"
"84","유탕면류","아이치현","2015-06-29","73.71","불검출","불검출","적합"
"85","유탕면류","아이치현","2015-06-04","72.9","불검출","불검출","적합"
"86","유탕면류","아이치현","2015-07-07","80.1","불검출","불검출","적합"
"87","혼합제제","효고현","2015-07-15","51","불검출","불검출","적합"
"88","혼합제제","효고현","2015-07-14","17","불검출","불검출","적합"
"89","청주","후쿠이현","2015-07-01","43.2","불검출","불검출","적합"
"90","청주","후쿠이현","2015-07-01","86.4","불검출","불검출","적합"
"91","맥주","후쿠오카현","2015-06-11","29,250","불검출","불검출","적합"
"92","과자(크래커)","니가타현","2015-06-29","48.24","불검출","불검출","적합"
"93","맥주","후쿠오카현","2015-06-01","212,827.2","불검출","불검출","적합"
"94","고형차","교토부","2015-06-08","100","불검출","불검출","적합"
"95","글리세린지방산에스테르","오사카부","2015-06-12","33","불검출","불검출","적합"
"96","탄산음료","오사카부","2015-06-25","393.12","불검출","불검출","적합"
"97","치자청색소","효고현","2015-07-09","100","불검출","불검출","적합"
"98","향신료조제품(고추
냉이가공품)","사이타마현","2015-07-03","800","불검출","불검출","적합"
