"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동다랑어(눈다랑어,목살)","태평양","2017-06-08","75","불검출","불검출","적합"
"2","냉동다랑어(눈다랑어,F,횟감)","태평양","2017-06-08","120","불검출","불검출","적합"
"3","냉동새치(황새치,F,횟감)","태평양","2017-06-08","564","불검출","불검출","적합"
"4","냉장갈치","에히메현","2017-06-08","200","불검출","불검출","적합"
"5","냉장갈치","와카야마현","2017-06-08","808","불검출","불검출","적합"
"6","냉장갈치","와카야마현","2017-06-08","920","불검출","불검출","적합"
"7","냉동가리비(외투막)","홋카이도","2017-06-08","22,500","불검출","불검출","적합"
"8","냉동새치(황새치,목살)","태평양","2017-06-08","210","불검출","불검출","적합"
"9","냉장갈치","야마구치현","2017-06-08","110","불검출","불검출","적합"
"10","활가리비","홋카이도","2017-06-08","7,080","불검출","불검출","적합"
"11","냉동새우살","도야마현","2017-06-08","100","불검출","불검출","적합"
"12","냉장갈치","오이타현","2017-06-08","305","불검출","불검출","적합"
"13","활가리비","홋카이도","2017-06-08","6,977","불검출","불검출","적합"
"14","냉장쥐치","후쿠오카현","2017-06-08","2,550","불검출","불검출","적합"
"15","냉동개아지살(가리비,포장횟감)","홋카이도","2017-06-08","8,000","불검출","불검출","적합"
"16","냉장갈치","와카야마현","2017-06-08","608","불검출","불검출","적합"
"17","냉장돔(황돔)","후쿠오카현","2017-06-08","80","불검출","불검출","적합"
"18","활돔(돌돔)","나가사키현","2017-06-08","1,121","불검출","불검출","적합"
"19","냉동새치(황새치,F,횟감)","태평양","2017-06-08","477","불검출","불검출","적합"
"20","냉장홍어","홋카이도","2017-06-08","971","불검출","불검출","적합"
