"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","구마모토현","2017-06-07","270","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-06-07","1,300","불검출","불검출","적합"
"3","냉장명태","홋카이도","2017-06-07","2,128","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-06-07","2,424","불검출","불검출","적합"
"5","활전갱이(흑점줄전갱이)","에히메현","2017-06-07","1,925","불검출","불검출","적합"
"6","활가리비","홋카이도","2017-06-07","6,980","불검출","불검출","적합"
"7","냉동다랑어(황다랑어,F,횟감)","태평양","2017-06-07","48","불검출","불검출","적합"
"8","냉장갈치","오이타현","2017-06-07","130","불검출","불검출","적합"
"9","냉장갈치","와카야마현","2017-06-07","1,056","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-06-07","1,188","불검출","불검출","적합"
"11","냉장갈치","야마구치현","2017-06-07","535","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2017-06-07","1,296","불검출","불검출","적합"
"13","활해삼","야마가타현","2017-06-07","344","불검출","불검출","적합"
"14","냉장갈치","에히메현","2017-06-07","310","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-06-07","1,469","불검출","불검출","적합"
"16","냉장갈치","오이타현","2017-06-07","765","불검출","불검출","적합"
"17","냉장민어(수조기)","가가와현","2017-06-07","109","불검출","불검출","적합"
"18","활돔(돌돔)","나가사키현","2017-06-07","1,157","불검출","불검출","적합"
"19","활장어(먹장어)","야마구치현","2017-06-07","4,573","불검출","불검출","적합"
"20","냉장홍어","홋카이도","2017-06-07","1,675","불검출","불검출","적합"
