"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활장어(먹장어)","후쿠오카현","2017-06-08","3,029","불검출","불검출","적합"
"22","냉장대구","홋카이도","2017-06-08","1,840","불검출","불검출","적합"
"23","냉장갈치","히로시마현","2017-06-08","510","불검출","불검출","적합"
"24","활돔(돌돔)","가나가와현","2017-06-08","740","불검출","불검출","적합"
"25","활가리비","홋카이도","2017-06-08","6,973","불검출","불검출","적합"
"26","냉장갈치","후쿠오카현","2017-06-08","1,545","불검출","불검출","적합"
"27","활가리비","홋카이도","2017-06-08","6,992","불검출","불검출","적합"
"28","냉장갈치","오이타현","2017-06-08","835","불검출","불검출","적합"
"29","냉장갈치","오이타현","2017-06-08","1,145","불검출","불검출","적합"
"30","냉장명태","홋카이도","2017-06-08","3,476","불검출","불검출","적합"
"31","냉장갈치","후쿠오카현","2017-06-08","170","불검출","불검출","적합"
"32","냉장홍어","홋카이도","2017-06-08","3,327","불검출","불검출","적합"
"33","냉장갈치","와카야마현","2017-06-08","344","불검출","불검출","적합"
"34","냉장갈치","와카야마현","2017-06-08","1,480","불검출","불검출","적합"
"합계","","-","-","86,182","-","-","-"
