"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","마른해삼(자숙)","시마네현","2017-06-02","150","불검출","불검출","적합"
"2","냉장쥐치","후쿠오카현","2017-06-02","4,160","불검출","불검출","적합"
"3","냉동새치(황새치)","인도양","2017-06-02","240","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-06-02","1,196","불검출","불검출","적합"
"5","냉장홍어","야마구치현","2017-06-02","180","불검출","불검출","적합"
"6","활가리비","홋카이도","2017-06-02","6,947","불검출","불검출","적합"
"7","냉장갈치","에히메현","2017-06-02","600","불검출","불검출","적합"
"8","냉장갈치","에히메현","2017-06-02","600","불검출","불검출","적합"
"9","냉장갈치","오이타현","2017-06-02","215","불검출","불검출","적합"
"10","활장어(먹장어)","나가사키현","2017-06-02","5,226","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현","2017-06-02","610","불검출","불검출","적합"
"12","냉장준치","후쿠오카현","2017-06-02","160","불검출","불검출","적합"
"13","냉장갈치","후쿠오카현","2017-06-02","1,870","불검출","불검출","적합"
"14","활장어(먹장어)","시마네현","2017-06-02","1,912","불검출","불검출","적합"
"15","활돔(참돔)","에히메현","2017-06-02","6,008","불검출","불검출","적합"
"16","냉장민어(수조기)","후쿠오카현","2017-06-02","160","불검출","불검출","적합"
"17","냉장갈치","에히메현","2017-06-02","450","불검출","불검출","적합"
"18","활가리비","홋카이도","2017-06-02","6,902","불검출","불검출","적합"
"19","냉장갈치","가나가와현","2017-06-02","2,368","불검출","불검출","적합"
"20","활돔(참돔)","에히메현","2017-06-02","2,922","불검출","불검출","적합"
