"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장준치","후쿠오카현","2017-06-05","160","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2017-06-05","3,060","불검출","불검출","적합"
"3","냉장갈치","후쿠오카현","2017-06-05","265","불검출","불검출","적합"
"4","냉장가자미","홋카이도","2017-06-05","222","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-06-05","689","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-06-05","1,068","불검출","불검출","적합"
"7","냉장갈치","야마구치현","2017-06-05","425","불검출","불검출","적합"
"8","냉장명태","홋카이도","2017-06-05","1,200","불검출","불검출","적합"
"9","냉장갈치","에히메현","2017-06-05","425","불검출","불검출","적합"
"10","냉장대구","홋카이도","2017-06-05","1,530","불검출","불검출","적합"
"11","냉장갈치","오이타현","2017-06-05","665","불검출","불검출","적합"
"12","냉장돔(황돔)","나가사키현","2017-06-05","293","불검출","불검출","적합"
"13","냉동쥐치(말쥐치)","후쿠오카현","2017-06-05","11,700","불검출","불검출","적합"
"14","냉장쥐치","후쿠오카현","2017-06-05","1,980","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-06-05","960","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-06-05","1,008","불검출","불검출","적합"
"17","냉장갈치","후쿠오카현","2017-06-05","740","불검출","불검출","적합"
"18","활가리비","홋카이도","2017-06-05","7,000","불검출","불검출","적합"
"19","냉장홍어","홋카이도","2017-06-05","1,773","불검출","불검출","적합"
"20","냉장갈치","오이타현","2017-06-05","365","불검출","불검출","적합"
