"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"120","조림류","효고현","2018-06-30","27","불검출","불검출","적합"
"121","맥주","후쿠오카현","2018-07-02","3,232","불검출","불검출","적합"
"122","맥주","아이치현","2018-06-22","174,480","불검출","불검출","적합"
"123","당류가공품","오카야마현","2018-06-10","32,000","불검출","불검출","적합"
"124","가공두부","후쿠오카현","2018-07-10","2,151","불검출","불검출","적합"
"125","폴리글리세린
지방산에스테르","미에현","2018-03-07","30","불검출","불검출","적합"
"126","자당지방산에스테르","미에현","2018-05-04","3,600","불검출","불검출","적합"
"127","자당지방산에스테르","미에현","2018-05-22","3,600","불검출","불검출","적합"
"128","과자","니가타현","2018-06-30","1,685","불검출","불검출","적합"
"129","과자","이시카와현","2018-06-30","95","불검출","불검출","적합"
"130","소스","도치기현","2018-06-11","104","불검출","불검출","적합"
"131","소스","히로시마현","2018-05-14","82","불검출","불검출","적합"
"132","소스","히로시마현","2018-05-09","1,835","불검출","불검출","적합"
"133","소스","히로시마현","2018-03-30","608","불검출","불검출","적합"
"134","소스","히로시마현","2018-05-30","787","불검출","불검출","적합"
"135","곡류가공품","시즈오카현","2018-04-12","1,000","불검출","불검출","적합"
"136","소스","히로시마현","2018-06-04","3,780","불검출","불검출","적합"
"137","소스","히로시마현","2018-06-06","1,320","불검출","불검출","적합"
"138","소스","히로시마현","2018-06-18","618","불검출","불검출","적합"
"139","소스","히로시마현","2018-06-06","1,832","불검출","불검출","적합"
"140","소스","히로시마현","2018-05-09","708","불검출","불검출","적합"
"141","과자","이시카와현","2018-06-19","13","불검출","불검출","적합"
"142","과자","이시카와현","2018-06-20","17","불검출","불검출","적합"
"143","자당지방산에스테르","시가현","2018-06-07","300","불검출","불검출","적합"
"144","자당지방산에스테르","시가현","2018-06-19","5,000","불검출","불검출","적합"
"145","자당지방산에스테르","시가현","2018-06-08","2,000","불검출","불검출","적합"
"146","자당지방산에스테르","시가현","2018-05-28","400","불검출","불검출","적합"
"147","소스","가나가와현","2018-06-05","11","불검출","불검출","적합"
"148","소스","가나가와현","2018-06-18","8","불검출","불검출","적합"
"149","소스","가나가와현","2018-05-16","11","불검출","불검출","적합"
"150","소스","가나가와현","2018-06-06","11","불검출","불검출","적합"
"151","혼합제제","와카야마현","2018-06-25","30","불검출","불검출","적합"
"152","혼합제제","와카야마현","2018-06-21","60","불검출","불검출","적합"
"153","혼합제제","와카야마현","2018-06-12","15","불검출","불검출","적합"
