"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"16","탄산음료","오사카부","2018-06-22","2,465","불검출","불검출","적합"
"17","액상차","미에현","2018-06-19","960","불검출","불검출","적합"
"18","탄산음료","아이치현","2018-06-08","480","불검출","불검출","적합"
"19","소스","후쿠오카현","2018-06-14","4,520","불검출","불검출","적합"
"20","과자","아이치현","2018-06-25","79","불검출","불검출","적합"
"21","캔디류","미에현","2018-06-26","320","불검출","불검출","적합"
"22","액상차","오사카부","2018-05-30","1,632","불검출","불검출","적합"
"23","혼합음료","구마모토현","2018-06-14","48,000","불검출","불검출","적합"
"24","즉석조리식품","나가노현","2018-03-27","115","불검출","불검출","적합"
"25","정제,가공을거쳐야
하는식품원료","훗카이도","2016-07-04","5,040","불검출","불검출","적합"
"26","청주","사가현","2018-06-04","292","불검출","불검출","적합"
"27","혼합제제","미에현","2018-06-14","1,000","불검출","불검출","적합"
"28","혼합제제","미에현","2018-05-14","108","불검출","불검출","적합"
"29","볶은커피","효고현","2018-07-03","23,976","불검출","불검출","적합"
"30","글리세린지방산
에스테르","미에현","2018-04-27","105","불검출","불검출","적합"
"31","혼합제제","시즈오카현","2018-07-03","60","불검출","불검출","적합"
"32","혼합제제","히로시마현","2018-06-12","150","불검출","불검출","적합"
"33","과자","훗카이도","2018-07-02","100","불검출","불검출","적합"
"34","건면","나가노현","2018-05-01","15,552","불검출","불검출","적합"
"35","당류가공품","시가현","2018-04-25","72","불검출","불검출","적합"
"36","숙면","구마모토현","2018-06-21","257","불검출","불검출","적합"
"37","과자","니가타현","2018-06-04","217","불검출","불검출","적합"
"38","청주","와카야마현","2018-06-29","173","불검출","불검출","적합"
"39","소스","나가사키현","2018-05-30","17,656","불검출","불검출","적합"
"40","과자","니가타현","2018-06-03","780","불검출","불검출","적합"
"41","혼합제제","시즈오카현","2018-07-03","1,300","불검출","불검출","적합"
"42","혼합제제","오카야마현","2018-04-24","240","불검출","불검출","적합"
"43","맥주","후쿠오카현","2018-07-02","16,783","불검출","불검출","적합"
"44","소스","히로시마현","2018-06-09","572","불검출","불검출","적합"
"45","가공두부","오사카부","2018-06-26","6,000","불검출","불검출","적합"
"46","가공두부","오사카부","2018-06-26","12,000","불검출","불검출","적합"
"47","가공두부","후쿠오카현","2018-07-13","4,104","불검출","불검출","적합"
"48","가공두부","후쿠오카현","2018-06-26","1,300","불검출","불검출","적합"
