"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"51","혼합제제","사이타마현","2018-07-09","32","불검출","불검출","적합"
"52","혼합제제","사이타마현","2018-07-06","90","불검출","불검출","적합"
"53","혼합제제","사이타마현","2018-05-11","160","불검출","불검출","적합"
"54","혼합제제","사이타마현","2018-06-18","312","불검출","불검출","적합"
"55","혼합제제","사이타마현","2018-07-05","40","불검출","불검출","적합"
"56","혼합제제","사이타마현","2018-07-02","300","불검출","불검출","적합"
"57","혼합제제","사이타마현","2018-07-05","54","불검출","불검출","적합"
"58","혼합제제","사이타마현","2018-07-02","50","불검출","불검출","적합"
"59","기타가공품","지바현","2018-07-02","408","불검출","불검출","적합"
"60","비타민C","시즈오카현","2018-05-08","45","불검출","불검출","적합"
"61","기타가공품","지바현","2018-06-26","43","불검출","불검출","적합"
"62","혼합제제","오카야마현","2018-06-28","512","불검출","불검출","적합"
"63","캔디류","아이치현","2018-07-18","2,250","불검출","불검출","적합"
"64","캔디류","아이치현","2018-07-18","300","불검출","불검출","적합"
"65","캔디류","아이치현","2018-07-17","240","불검출","불검출","적합"
"66","캔디류","시즈오카현","2018-05-22","306","불검출","불검출","적합"
"67","캔디류","시즈오카현","2018-05-15","734","불검출","불검출","적합"
"68","캔디류","시즈오카현","2018-06-01","2,754","불검출","불검출","적합"
"69","글리신","가나가와현","2018-05-07","14,400","불검출","불검출","적합"
"70","초콜릿가공품","오사카부","2018-05-15","367","불검출","불검출","적합"
"71","어묵","시마네현","2018-06-29","6,174","불검출","불검출","적합"
"72","당류가공품","교토부","2018-06-29","131","불검출","불검출","적합"
"73","당류가공품","오사카부","2018-06-11","176","불검출","불검출","적합"
"74","당류가공품","오사카부","2018-06-07","141","불검출","불검출","적합"
"75","캔디류","나라현","2018-07-03","2,768","불검출","불검출","적합"
"76","캔디류","나라현","2018-07-03","3,633","불검출","불검출","적합"
"77","캔디류","나라현","2018-07-02","1,984","불검출","불검출","적합"
"78","캔디류","시즈오카현","","183","불검출","불검출","적합"
"79","과자","도쿠시마현","2018-05-25","576","불검출","불검출","적합"
"80","캔디류","나라현","2018-07-03","1,558","불검출","불검출","적합"
"81","향신료조제품","미야기현","2018-05-15","3,463","불검출","불검출","적합"
"82","소스","도치기현","2018-05-10","12,355","불검출","불검출","적합"
"83","소스","도치기현","2018-05-09","12,355","불검출","불검출","적합"
"84","혼합제제","후쿠시마현","2018-04-10","100","불검출","불검출","적합"
"85","고추냉이/신선,냉장","후쿠오카현","2018-06-21","40","불검출","불검출","적합"
