"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"36","냉장갈치","와카야마현","2015-5-27","2,722","불검출","불검출","적합"
"37","냉장돔(감성돔)","와카야마현","2015-5-27","200","불검출","불검출","적합"
"38","냉장준치","야마구치현","2015-5-27","640","불검출","불검출","적합"
"39","냉장가오리","야마구치현","2015-5-27","270","불검출","불검출","적합"
"40","냉장홍어","야마구치현","2015-5-27","228","불검출","불검출","적합"
"41","활가리비","홋카이도","2015-5-27","11,334","불검출","불검출","적합"
"42","냉장갈치","와카야마현","2015-5-27","1,344","불검출","불검출","적합"
"43","냉장명태","홋카이도","2015-5-27","2,824","불검출","불검출","적합"
"44","냉장갈치","오이타현","2015-5-27","815","불검출","불검출","적합"
"45","냉장갈치","히로시마현","2015-5-27","630","불검출","불검출","적합"
"46","냉장갈치","에히메현","2015-5-27","240","불검출","불검출","적합"
"47","냉장갑오징어","후쿠오카현","2015-5-27","848","불검출","불검출","적합"
"48","냉장갈치","와카야마현","2015-5-27","1,512","불검출","불검출","적합"
"49","냉장갈치","오이타현","2015-5-27","1,660","불검출","불검출","적합"
"50","냉장갈치","야마구치현","2015-5-27","220","불검출","불검출","적합"
"51","냉장홍어","홋카이도","2015-5-27","12,623","불검출","불검출","적합"
"52","활게(참게)","야마구치현","2015-5-27","588","불검출","불검출","적합"
