"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활장어(먹장어)","시마네현","2017-07-04","2,477","불검출","불검출","적합"
"2","냉장갈치","오이타현","2017-07-04","440","불검출","불검출","적합"
"3","냉장병어","후쿠오카현","2017-07-04","740","불검출","불검출","적합"
"4","냉장갈치","오이타현","2017-07-04","445","불검출","불검출","적합"
"5","냉장갈치","오이타현","2017-07-04","945","불검출","불검출","적합"
"6","냉장갈치","후쿠오카현","2017-07-04","250","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-07-04","1,200","불검출","불검출","적합"
"8","활가리비","홋카이도","2017-07-04","14,000","불검출","불검출","적합"
"9","활돔(참돔)","에히메현","2017-07-04","9,960","불검출","불검출","적합"
"10","활방어(잿방어)","오이타현","2017-07-04","1,772","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-07-04","1,200","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2017-07-04","832","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-07-04","1,572","불검출","불검출","적합"
"14","냉장쥐치","후쿠오카현","2017-07-04","3,240","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2017-07-04","2,066","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-07-04","2,806","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-07-04","1,560","불검출","불검출","적합"
"18","냉장대구","홋카이도","2017-07-04","480","불검출","불검출","적합"
"19","활가리비","홋카이도","2017-07-04","6,957","불검출","불검출","적합"
"20","냉장준치","후쿠오카현","2017-07-04","130","불검출","불검출","적합"
