"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"118","볶은커피","미에현","2018-12-01","336","불검출","불검출","적합"
"119","향신료조제품","기후현","2018-11-30","18","불검출","불검출","적합"
"120","숙면","구마모토현","2019-01-28","1,820","불검출","불검출","적합"
"121","소스","히로시마현","2019-01-10","252","불검출","불검출","적합"
"122","소스","히로시마현","2019-01-21","540","불검출","불검출","적합"
"123","절임식품","와카야마현","2019-01-18","144","불검출","불검출","적합"
"124","소스","도치기현","2018-12-14","240","불검출","불검출","적합"
"125","청주","야마가타현","2019-02-02","130","불검출","불검출","적합"
"126","청주","나라현","2019-02-15","86","불검출","불검출","적합"
"127","밀크초콜릿","훗카이도","2019-02-06","100","불검출","불검출","적합"
"128","화이트초콜릿","훗카이도","2019-02-06","100","불검출","불검출","적합"
"129","밀크초콜릿","훗카이도","2019-02-06","495","불검출","불검출","적합"
"130","청주","오카야마현","2019-02-01","66","불검출","불검출","적합"
"131","청주","오카야마현","2019-02-01","259","불검출","불검출","적합"
"132","청주","오카야마현","2019-02-01","86","불검출","불검출","적합"
"133","초콜릿가공품","훗카이도","2019-02-06","308","불검출","불검출","적합"
"134","초콜릿가공품","훗카이도","2019-02-06","171","불검출","불검출","적합"
"135","초콜릿가공품","훗카이도","2019-02-06","143","불검출","불검출","적합"
"136","초콜릿가공품","훗카이도","2019-02-06","210","불검출","불검출","적합"
"137","과자","훗카이도","2019-02-06","40","불검출","불검출","적합"
"138","과자","훗카이도","2019-02-06","188","불검출","불검출","적합"
"139","소주","오키나와현","2019-01-25","117","불검출","불검출","적합"
"140","초콜릿","훗카이도","2019-02-06","216","불검출","불검출","적합"
"141","청주","효고현","2019-01-24","1,680","불검출","불검출","적합"
"142","청주","효고현","2019-01-30","720","불검출","불검출","적합"
"143","청주","효고현","2019-01-24","2,700","불검출","불검출","적합"
"144","청주","효고현","2019-01-30","2,160","불검출","불검출","적합"
"145","청주","효고현","2018-12-05","488","불검출","불검출","적합"
"146","청주","효고현","2019-01-16","144","불검출","불검출","적합"
"147","청주","효고현","2019-01-25","360","불검출","불검출","적합"
"148","청주","효고현","2019-01-25","360","불검출","불검출","적합"
"149","청주","아오모리현","2019-01-22","1,572","불검출","불검출","적합"
"150","청주","아오모리현","2019-01-24","1,944","불검출","불검출","적합"
"151","과자","고치현","2019-01-11","60","불검출","불검출","적합"
"152","캔디류","구마모토현","2018-12-28","176","불검출","불검출","적합"
