"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","기타 수산물가공품","후쿠시마현","2018-10-10","180","불검출","불검출","적합"
"16","양념젓갈","가나가와현","2019-02-11","1,200","불검출","불검출","적합"
"17","기타 수산물가공품","후쿠시마현","2019-01-25","840","불검출","불검출","적합"
"18","기타 수산물가공품","후쿠시마현","2019-02-01","300","불검출","불검출","적합"
"19","빵류","나가노현","2019-02-12","480","불검출","불검출","적합"
"20","과자","니가타현","2019-02-05","415","불검출","불검출","적합"
"21","과자","니가타현","2019-02-06","151","불검출","불검출","적합"
"22","캔디류","아이치현","2019-02-12","540","불검출","불검출","적합"
"23","캔디류","아이치현","2019-02-07","696","불검출","불검출","적합"
"24","캔디류","아이치현","2019-02-12","619","불검출","불검출","적합"
"25","절임식품","나가노현","2019-02-05","200","불검출","불검출","적합"
"26","절임식품","니가타현","2019-02-01","569","불검출","불검출","적합"
"27","절임식품","와카야마현","2019-01-31","160","불검출","불검출","적합"
"28","청주","아이치현","2019-02-05","5,400","불검출","불검출","적합"
"29","혼합제제","효고현","2019-01-29","8,000","불검출","불검출","적합"
"30","리큐르","아이치현","2019-02-05","150","불검출","불검출","적합"
"31","혼합제제","오사카부","2019-02-14","5,600","불검출","불검출","적합"
"32","카레(커리)","나가노현","2018-11-30","5,000","불검출","불검출","적합"
"33","카레(커리)","나가노현","2019-01-24","4,000","불검출","불검출","적합"
"34","향신료조제품","사이타마현","2019-02-05","2,080","불검출","불검출","적합"
"35","카레(커리)","나가노현","2019-01-22","4,000","불검출","불검출","적합"
"36","복합조미식품","사이타마현","2019-01-29","2,880","불검출","불검출","적합"
"37","글리세린지방산
에스테르","오사카부","2018-12-27","10","불검출","불검출","적합"
"38","소스","후쿠오카현","2019-02-21","544","불검출","불검출","적합"
"39","곡류가공품","아이치현","2019-02-08","38","불검출","불검출","적합"
"40","혼합제제","사이타마현","2019-02-15","200","불검출","불검출","적합"
"41","인스턴트커피","오사카부","2019-01-17","22","불검출","불검출","적합"
"42","기타가공품","훗카이도","2019-09-12","200","불검출","불검출","적합"
"43","향미유","가고시마현","","10","불검출","불검출","적합"
"44","혼합제제","가나가와현","2019-02-01","210","불검출","불검출","적합"
"45","소스","에히메현","2019-02-15","3,600","불검출","불검출","적합"
"46","볶은커피","효고현","2019-02-04","3,132","불검출","불검출","적합"
"47","인스턴트커피","오사카부","2018-12-20","10","불검출","불검출","적합"
"48","인스턴트커피","오사카부","2018-12-20","10","불검출","불검출","적합"
