"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"85","키토산/키토올리
고당제품","교토부","2019-02-08","26","불검출","불검출","적합"
"86","즉석조리식품","니가타현","2019-01-07","1,240","불검출","불검출","적합"
"87","인스턴트커피","효고현","2018-10-29","35","불검출","불검출","적합"
"88","볶은커피","시즈오카현","2019-01-10","270","불검출","불검출","적합"
"89","볶은커피","효고현","2019-01-30","3,084","불검출","불검출","적합"
"90","볶은커피","시즈오카현","2019-01-12","432","불검출","불검출","적합"
"91","볶은커피","시즈오카현","2019-01-10","432","불검출","불검출","적합"
"92","유탕면","기후현","2019-01-09","35","불검출","불검출","적합"
"93","유탕면","기후현","2019-01-09","69","불검출","불검출","적합"
"94","유탕면","기후현","2019-01-09","48","불검출","불검출","적합"
"95","기타 식용유지가공품","가나가와현","2018-12-18","25","불검출","불검출","적합"
"96","소스","미에현","2018-12-05","108","불검출","불검출","적합"
"97","소스","미에현","2018-12-03","95","불검출","불검출","적합"
"98","소스","나가노현","2018-11-17","100","불검출","불검출","적합"
"99","즉석조리식품","나가노현","2018-10-31","46","불검출","불검출","적합"
"100","액상커피","군마현","2018-12-14","36,000","불검출","불검출","적합"
"101","액상커피","시가현","2019-01-21","21,661","불검출","불검출","적합"
"102","소스","훗카이도","2019-01-18","4,010","불검출","불검출","적합"
"103","혼합장","훗카이도","2019-01-18","2,760","불검출","불검출","적합"
"104","소스","훗카이도","2019-01-17","2,760","불검출","불검출","적합"
"105","혼합장","훗카이도","2019-01-24","230","불검출","불검출","적합"
"106","혼합장","훗카이도","2019-01-17","2,064","불검출","불검출","적합"
"107","카레(커리)","효고현","2019-02-01","4,400","불검출","불검출","적합"
"108","기타천연착향료","이바라키현","2019-02-05","30","불검출","불검출","적합"
"109","가공두부","후쿠오카현","2019-02-14","1,709","불검출","불검출","적합"
"110","글리세린지방산
에스테르","미에현","2019-01-21","400","불검출","불검출","적합"
"111","글리세린지방산
에스테르","미에현","2018-12-06","208","불검출","불검출","적합"
"112","기타가공품","효고현","2017-10-03","16","불검출","불검출","적합"
"113","볶은커피","미에현","2018-12-01","168","불검출","불검출","적합"
"114","볶은커피","미에현","2018-12-01","154","불검출","불검출","적합"
"115","소스","후쿠오카현","2019-01-28","25,656","불검출","불검출","적합"
"116","절임식품","가고시마현","2019-02-07","1,000","불검출","불검출","적합"
"117","타마린드검","오사카부","2019-01-10","5,000","불검출","불검출","적합"
