"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"49","캔디류","지바현","2019-01-07","58","불검출","불검출","적합"
"50","소스","사이타마현","2019-02-04","2,000","불검출","불검출","적합"
"51","떡류","나가노현","2019-02-09","312","불검출","불검출","적합"
"52","캔디류","군마현","2019-01-08","3,120","불검출","불검출","적합"
"53","소스","니가타현","2018-12-06","1,831","불검출","불검출","적합"
"54","소스","니가타현","2019-01-28","3,689","불검출","불검출","적합"
"55","생면","사이타마현","2019-01-31","960","불검출","불검출","적합"
"56","기타 농산가공품","미에현","2019-01-22","108","불검출","불검출","적합"
"57","기타 수산물가공품","히로시마현","2019-02-07","12","불검출","불검출","적합"
"58","곡류가공품","오사카부","2019-01-18","300","불검출","불검출","적합"
"59","과자","니가타현","2019-01-24","102","불검출","불검출","적합"
"60","곡류가공품","오사카부","2019-11-20","400","불검출","불검출","적합"
"61","기타 수산물가공품","히로시마현","2019-02-07","32","불검출","불검출","적합"
"62","청주","야마가타현","2019-01-08","415","불검출","불검출","적합"
"63","소스","나가사키현","2019-01-19","9,815","불검출","불검출","적합"
"64","소스","나가사키현","2019-02-05","2,959","불검출","불검출","적합"
"65","소스","나가사키현","2019-01-21","600","불검출","불검출","적합"
"66","소스","나가사키현","2019-01-17","5,733","불검출","불검출","적합"
"67","소스","나가사키현","2018-12-27","2,912","불검출","불검출","적합"
"68","소스","나가사키현","2018-11-17","252","불검출","불검출","적합"
"69","소스","나가사키현","2018-11-16","1,610","불검출","불검출","적합"
"70","빵류","히로시마현","2019-02-07","28","불검출","불검출","적합"
"71","빵류","히로시마현","2019-02-07","29","불검출","불검출","적합"
"72","빵류","히로시마현","2019-02-07","208","불검출","불검출","적합"
"73","전분가공품","오사카부","2019-01-22","1,100","불검출","불검출","적합"
"74","과자","아이치현","2019-01-07","223","불검출","불검출","적합"
"75","가공두부","후쿠오카현","2019-02-01","12,060","불검출","불검출","적합"
