"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","210","308,078","0","0","170","289,347","4","5,577","36","13,154"
"9.7","161","269,963","0","0","127","252,050","3","5,564","31","12,349"
"9.8","49","38,115","0","0","43","37,297","1","13","5","805"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
