"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","건7","-","-","100,170","-","-","-"
"1","냉동가자미
(
까지가자미
)","러시아","2015-09-09","4,558","불검출","불검출","적합"
"2","냉동대구","러시아","2015-09-09","15,910","불검출","불검출","적합"
"3","냉동대구 목살(
)","러시아","2015-09-09","21,320","불검출","불검출","적합"
"4","냉동명태(F)","러시아","2015-09-09","13,680","불검출","불검출","적합"
"5","냉동어란 명란(
)","미국","2015-09-09","21,742","불검출","불검출","적합"
"6","냉동명태(F)","러시아","2015-09-09","10,000","불검출","불검출","적합"
"7","냉동명태(F)","러시아","2015-09-09","12,960","불검출","불검출","적합"
