"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","193","925,158","0","0","131","894,161","1","60","61","30,937"
"3.14","97","100,596","0","0","62","94,917","0","0","35","5,679"
"3.15","96","824,562","0","0","69","799,244","1","60","26","25,258"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
