"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","폴리글리세린지방
산에스테르","효고현","2016-01-15","1,000","불검출","불검출","적합"
"49","액상커피","효고현","2016-02-17","1,665","불검출","불검출","적합"
"50","액상커피","시가현","2016-01-29","5,400","불검출","불검출","적합"
"51","복합조미식품","나라현","2016-02-08","150","불검출","불검출","적합"
"52","액상커피","시가현","2016-02-10","5,580","불검출","불검출","적합"
"53","볶은커피","효고현","2016-02-12","19,836","불검출","불검출","적합"
"54","국수","사이타마현","2016-02-09","6,048","불검출","불검출","적합"
"55","양조간장","지바현","2016-01-18","63.18","불검출","불검출","적합"
"56","소스류","에히메현","2016-02-23","1,872","불검출","불검출","적합"
"57","국수","도야마현","2016-01-12","250","불검출","불검출","적합"
"58","혼합제제","히로시마현","2016-02-18","495","불검출","불검출","적합"
"59","혼합제제","히로시마현","2016-02-24","30","불검출","불검출","적합"
"60","캔디류(사탕)","미에현","2015-12-28","422.4","불검출","불검출","적합"
"61","혼합제제","효고현","2016-02-23","90","불검출","불검출","적합"
"62","합성착향료","오카야마현","2016-02-12","1,000","불검출","불검출","적합"
"63","기타천연착향료","오카야마현","2016-02-17","90","불검출","불검출","적합"
"64","캔디류(캐러멜)","아이치현","2016-02-12","60","불검출","불검출","적합"
"65","기타천연착향료","사이타마현","2016-02-19","120","불검출","불검출","적합"
"66","준초콜릿","가나가와현","2016-02-04","911.8","불검출","불검출","적합"
"67","과·채가공품","나가노현","2016-02-15","298","불검출","불검출","적합"
"68","혼합제제","오사카부","2016-02-29","45","불검출","불검출","적합"
"69","혼합제제","사이타마현","2016-02-22","21","불검출","불검출","적합"
"70","혼합제제","사이타마현","2015-10-27","120","불검출","불검출","적합"
"71","혼합제제","사이타마현","2016-02-22","16","불검출","불검출","적합"
"72","혼합제제","사이타마현","2016-02-19","32","불검출","불검출","적합"
"73","혼합제제","사이타마현","2016-02-22","50","불검출","불검출","적합"
"74","혼합제제","사이타마현","2015-11-30","48","불검출","불검출","적합"
"75","혼합제제","오사카부","2016-02-19","60","불검출","불검출","적합"
"76","당류가공품","교토부","2015-11-16","33.21","불검출","불검출","적합"
"77","혼합제제","사이타마현","2016-02-19","30","불검출","불검출","적합"
"78","혼합제제","사이타마현","2016-02-19","36","불검출","불검출","적합"
"79","혼합제제","사이타마현","2015-12-24","1,000","불검출","불검출","적합"
"80","혼합제제","사이타마현","2016-02-19","91","불검출","불검출","적합"
"81","혼합제제","사이타마현","2015-12-03","54","불검출","불검출","적합"
