"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","혼합제제","사이타마현","2016-02-10","150","불검출","불검출","적합"
"83","혼합제제","사이타마현","2016-02-05","30","불검출","불검출","적합"
"84","혼합제제","사이타마현","2016-01-08","100","불검출","불검출","적합"
"85","당류가공품","교토부","2015-12-01","32.4","불검출","불검출","적합"
"86","당류가공품","교토부","2015-12-02","23.09","불검출","불검출","적합"
"87","당류가공품","교토부","2015-11-20","15.84","불검출","불검출","적합"
"88","당류가공품","교토부","2015-12-12","52.2","불검출","불검출","적합"
"89","맥주","후쿠오카현","2016-01-13","19,500","불검출","불검출","적합"
"90","맥주","후쿠오카현","2016-01-05","196,833.6","불검출","불검출","적합"
"91","맥주","후쿠오카현","2016-01-14","212,827.2","불검출","불검출","적합"
"92","맥주","후쿠오카현","2016-01-21","19,500","불검출","불검출","적합"
"93","조미된장","아이치현","2016-02-17","12,000","불검출","불검출","적합"
"94","조미된장","아이치현","2016-02-02","7,000","불검출","불검출","적합"
"95","혼합제제","도치기현","2016-02-17","150","불검출","불검출","적합"
"96","탄산수소암모늄","도야마현","2016-02-09","18,000","불검출","불검출","적합"
