"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"73","식초절임","아이치현","2015-02-03","1,800","불검출","불검출","적합"
"74","청주","도치기현","2015-01-28","10,670.4","불검출","불검출","적합"
"75","캔디류(캐러멜)","도치기현","2015-01-13","4,367.04","불검출","불검출","적합"
"76","과자(스낵과자)","아이치현","2014-12-25","20.8","불검출","불검출","적합"
"77","맥주","교토부","2015-01-13","101,304","불검출","불검출","적합"
"78","혼합제제","효고현","2015-02-02","51","불검출","불검출","적합"
"79","파스타류","효고현","2015-02-02","5,572.8","불검출","불검출","적합"
"80","녹차추출물/
알로에전잎","기후현","2015-01-20","379","불검출","불검출","적합"
"81","국수","히로시마현","2015-01-19","4,320","불검출","불검출","적합"
"82","국수","히로시마현","2015-01-19","1,440","불검출","불검출","적합"
"83","청주","효고현","2015-01-29","10,800","불검출","불검출","적합"
"84","청주","효고현","2014-12-24","2,400","불검출","불검출","적합"
"85","혼합제제","사이타마현","2015-02-09","200","불검출","불검출","적합"
"86","참기름","가가와현","2014-07-10","1,650","불검출","불검출","적합"
"87","캔디류(사탕)","아이치현","2015-01-30","464.4","불검출","불검출","적합"
"88","혼합제제","사이타마현","혼합제제","24","불검출","불검출","적합"
"90","소스류","히로시마현","기타천연착향료","300","불검출","불검출","적합"
"92","혼합제제","시가현","","","","",""
"","","","혼합제제","20","불검출","불검출","적합"
"94","혼합제제","시가현","","","","",""
"","","","커피/건조","4,800","불검출","불검출","적합"
"96","혼합제제","사이타마현","2015-01-27","120","불검출","불검출","적합"
"97","혼합제제","이바라키현","2015-01-23","400","불검출","불검출","적합"
"98","소스류","히로시마현","2015-01-08","1,716","불검출","불검출","적합"
"99","혼합제제","시가현","2015-02-16","40","불검출","불검출","적합"
"100","소스류","히로시마현","2015-01-15","3,528","불검출","불검출","적합"
"101","소스류","히로시마현","2015-01-07","3,112","불검출","불검출","적합"
"102","소스류","히로시마현","2015-01-09","2,344","불검출","불검출","적합"
"103","장류절임","돗토리현","2015-02-10","1,600","불검출","불검출","적합"
"104","식초절임","나가노현","2015-01-30","500","불검출","불검출","적합"
"105","글리세린지방산에
스테르","미에현","2014-12-08","224","불검출","불검출","적합"
