"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"13","기타천연착향료","오사카부","2015-01-21","10","불검출","불검출","적합"
"14","혼합제제","오이타현","2015-01-14","1,000","불검출","불검출","적합"
"15","보리식이섬유(원료
성)","나라현","2015-01-29","250","불검출","불검출","적합"
"16","혼합제제","효고현","2015-02-06","102","불검출","불검출","적합"
"17","소스류","에히메현","2015-02-06","907.2","불검출","불검출","적합"
"18","소스류","군마현","2014-12-18","2,340","불검출","불검출","적합"
"19","양조간장","지바현","2015-01-06","1,087.2","불검출","불검출","적합"
"20","양조간장","지바현","2015-01-21","1,593","불검출","불검출","적합"
"21","혼합제제","미에현","2015-02-12","198","불검출","불검출","적합"
"22","소스류","지바현","2015-01-23","3,000","불검출","불검출","적합"
"23","양조간장","효고현","2014-05-01","3,780","불검출","불검출","적합"
"24","혼합제제","가나가와현","2015-01-21","120","불검출","불검출","적합"
"25","혼합제제","효고현","2015-01-29","90","불검출","불검출","적합"
"26","소스류","지바현","2015-01-07","49.5","불검출","불검출","적합"
"27","소스류","지바현","2015-01-28","77.04","불검출","불검출","적합"
"28","양조간장","지바현","2015-01-28","2,527.2","불검출","불검출","적합"
"29","소스류","지바현","2015-01-06","1,416","불검출","불검출","적합"
"30","소스류","지바현","2014-12-11","154.08","불검출","불검출","적합"
"31","소스류","지바현","2015-01-09","907.5","불검출","불검출","적합"
"32","빵류(카스텔라)","도쿄도","2014-12-24","38.4","불검출","불검출","적합"
"33","맥주","오이타현","2015-01-26","32,844","불검출","불검출","적합"
"34","빵류(카스텔라)","도쿄도","2014-12-24","38.4","불검출","불검출","적합"
"35","빵류(그외 빵류)","가가와현","2014-12-24","48","불검출","불검출","적합"
"36","맥주","오이타현","2015-01-01","14,280","불검출","불검출","적합"
"37","카레","도치기현","2014-11-19","5,837.4","불검출","불검출","적합"
"38","복합조미식품","나라현","2014-12-02","600","불검출","불검출","적합"
"39","복합조미식품","나라현","2014-12-04","200","불검출","불검출","적합"
"40","카레","도치기현","2014-12-23","3,174","불검출","불검출","적합"
"41","카레","나라현","2014-11-19","3,000","불검출","불검출","적합"
"42","빵류(카스텔라)","사이타마현","2014-12-24","28.8","불검출","불검출","적합"
