"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"13","볶은커피","사이타마현","2015-01-14","300","불검출","불검출","적합"
"14","볶은커피","사이타마현","2015-01-20","4,650","불검출","불검출","적합"
"15","볶은커피","시즈오카현","2015-01-08","1,080","불검출","불검출","적합"
"16","볶은커피","사이타마현","2015-01-06","1,200","불검출","불검출","적합"
"17","볶은커피","시즈오카현","2014-12-12","1,200","불검출","불검출","적합"
"18","볶은커피","시즈오카현","2015-01-14","2,400","불검출","불검출","적합"
"19","소스류","히로시마현","2015-01-09","1,221.6","불검출","불검출","적합"
"20","소스류","히로시마현","2015-01-07","144","불검출","불검출","적합"
"21","곡류가공품","지바현","2014-11-17","135","불검출","불검출","적합"
"22","빵류(그외 빵류)","이바라키현","2015-01-17","4,999.05","불검출","불검출","적합"
"23","소스류","히로시마현","2014-12-25","66","불검출","불검출","적합"
"24","소스류","히로시마현","2015-01-16","102.3","불검출","불검출","적합"
"25","소스류","히로시마현","2015-01-21","1,320","불검출","불검출","적합"
"26","곡류가공품","시즈오카현","2014-12-09","2,000","불검출","불검출","적합"
"27","소스류","히로시마현","2015-01-09","936","불검출","불검출","적합"
"28","혼합제제","효고현","2015-01-26","51","불검출","불검출","적합"
"29","식초절임(매실절임)","중국","2014-11-30","252","불검출","불검출","적합"
"30","식초절임(매실절임)","중국","2014-11-30","252","불검출","불검출","적합"
"31","소스류","히로시마현","2014-12-27","2,446.8","불검출","불검출","적합"
"32","혼합제제","효고현","2015-01-26","34","불검출","불검출","적합"
"33","소스류","히로시마현","2015-01-07","2,988","불검출","불검출","적합"
"34","혼합제제","효고현","2015-01-26","34","불검출","불검출","적합"
"35","혼합제제","효고현","2015-01-16","34","불검출","불검출","적합"
"36","혼합제제","효고현","2015-01-23","51","불검출","불검출","적합"
"37","혼합제제","효고현","2015-01-27","17","불검출","불검출","적합"
"38","혼합제제","효고현","2015-01-23","170","불검출","불검출","적합"
"39","혼합제제","효고현","2015-01-26","34","불검출","불검출","적합"
"40","혼합제제","효고현","2015-01-26","34","불검출","불검출","적합"
"41","혼합제제","효고현","2015-01-27","17","불검출","불검출","적합"
"42","당류가공품","교토부","2014-12-10","92.25","불검출","불검출","적합"
