"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","6건","-","-","56,429","-","-","-"
"1","냉동상어(청상아리)","한국","2015-2-27","669","불검출","불검출","적합"
"2","냉동다랑어(눈다랑어,F,횟감)","피지","2015-2-27","300","불검출","불검출","적합"
"3","냉동곤이(명태)","러시아","2015-2-27","1,380","불검출","불검출","적합"
"4","냉동고등어","중국","2015-2-27","48,000","불검출","불검출","적합"
"5","냉동곤이(명태)","러시아","2015-2-27","6,008","불검출","불검출","적합"
"6","냉동가자미(검정가자미) 러시아","","2015-2-27","72","불검출","불검출","적합"
