"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"73","떡류","군마현","2014-08-27","327.6","불검출","불검출","적합"
"74","떡류","군마현","2014-11-13","327.6","불검출","불검출","적합"
"75","과자(크래커)","이와테현","2014-01-16","39.1","불검출","불검출","적합"
"76","과자(스낵과자)","고치현","2014-12-16","12.4","불검출","불검출","적합"
"77","혼합제제","효고현","2015-10-22","17","불검출","불검출","적합"
"78","떡류","군마현","2014-07-24","109.2","불검출","불검출","적합"
"79","과자(스낵과자)","고치현","2015-01-08","8","불검출","불검출","적합"
"80","과자(스낵과자)","고치현","2015-01-07","13","불검출","불검출","적합"
"81","떡류","군마현","2014-08-26","163.8","불검출","불검출","적합"
"82","과자(스낵과자)","고치현","2015-01-15","18.6","불검출","불검출","적합"
"83","떡류","군마현","2014-07-23","109.2","불검출","불검출","적합"
"84","침출차","고치현","2014-12-13","14.4","불검출","불검출","적합"
"85","떡류","군마현","2014-11-27","109.2","불검출","불검출","적합"
"86","혼합제제","효고현","2015-01-27","17","불검출","불검출","적합"
"87","청주","교토부","2015-01-27","19,353.6","불검출","불검출","적합"
"88","청주","도치기현","청주","1,152","불검출","불검출","적합"
"90","소주","교토부","청주","1,728","불검출","불검출","적합"
"92","청주","효고현","","","","",""
"","","","청주","1,958.4","불검출","불검출","적합"
"94","청주","교토부","","","","",""
"","","","양조간장","1,263","불검출","불검출","적합"
"96","소스류","가나가와현","2014-12-12","240","불검출","불검출","적합"
"97","고형차","교토부","2015-02-01","840","불검출","불검출","적합"
"98","탄산칼슘","오카야마현","2015-02-09","16,000","불검출","불검출","적합"
"99","덱스트린","효고현","2015-01-08","1,500","불검출","불검출","적합"
"100","덱스트린","효고현","2014-12-23","500","불검출","불검출","적합"
"101","혼합제제","사이타마현","2014-11-17","400","불검출","불검출","적합"
"102","빵류(그외 빵류)","히로시마현","2015-01-28","780.18","불검출","불검출","적합"
"103","빵류(그외 빵류)","히로시마현","2015-01-28","1,170.26","불검출","불검출","적합"
"104","글루코사민 제품","도쿄도","2015-01-09","166","불검출","불검출","적합"
"105","빵류(그외 빵류)","히로시마현","2015-01-28","1,170.26","불검출","불검출","적합"
"106","빵류(그외 빵류)","히로시마현","2015-02-04","653.17","불검출","불검출","적합"
