"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활방어","에히메현","2017-12-27","6,787","불검출","불검출","적합"
"2","활게(참게)","후쿠오카현","2017-12-27","760","불검출","불검출","적합"
"3","활우렁쉥이","홋카이도","2017-12-27","9,078","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2017-12-27","8,500","불검출","불검출","적합"
"5","활우렁쉥이","홋카이도","2017-12-27","9,010","불검출","불검출","적합"
"6","활우렁쉥이","홋카이도","2017-12-27","9,115","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2017-12-27","21,211","불검출","불검출","적합"
"8","활우렁쉥이","홋카이도","2017-12-27","9,295","불검출","불검출","적합"
"9","활우렁쉥이","홋카이도","2017-12-27","8,000","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2017-12-27","7,718","불검출","불검출","적합"
"11","냉장돔(황돔)","야마구치현","2017-12-27","240","불검출","불검출","적합"
"12","활꼬막","사가현","2017-12-27","600","불검출","불검출","적합"
"13","냉장홍어","홋카이도","2017-12-27","13,782","불검출","불검출","적합"
"14","활돔(참돔)","에히메현","2017-12-27","1,594","불검출","불검출","적합"
"15","활가리비","홋카이도","2017-12-27","6,974","불검출","불검출","적합"
"16","활우렁쉥이","홋카이도","2017-12-27","8,271","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2017-12-27","12,635","불검출","불검출","적합"
"18","활우렁쉥이","홋카이도","2017-12-27","9,021","불검출","불검출","적합"
"19","활방어","에히메현","2017-12-27","3,913","불검출","불검출","적합"
"20","활우렁쉥이","홋카이도","2017-12-27","8,266","불검출","불검출","적합"
