"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"47","올레오레진캡시컴","사이타마현","2017-11-22","75","불검출","불검출","적합"
"48","혼합제제","시가현","2017-11-02","300","불검출","불검출","적합"
"49","기타천연착향료","히로시마현","2017-11-27","15","불검출","불검출","적합"
"50","소스류","사이타마현","2017-11-22","240","불검출","불검출","적합"
"51","복합조미식품","사이타마현","2017-11-21","240","불검출","불검출","적합"
"52","향미유","사이타마현","2017-11-21","450","불검출","불검출","적합"
"53","혼합제제","기후현","2017-12-15","2","불검출","불검출","적합"
"54","캔디류(사탕)","야마구치현","2017-11-18","168","불검출","불검출","적합"
"55","양조간장","지바현","2017-09-25","2,211","불검출","불검출","적합"
"56","소스류","지바현","2017-11-26","12,204","불검출","불검출","적합"
"57","캔디류(사탕)","야마구치현","2017-11-20","384","불검출","불검출","적합"
"58","밀크초콜릿","훗카이도","2017-12-01","308","불검출","불검출","적합"
"59","화이트초콜릿","훗카이도","2017-12-01","1,718","불검출","불검출","적합"
"60","초콜릿가공품","훗카이도","2017-12-01","180","불검출","불검출","적합"
"61","초콜릿가공품","훗카이도","2017-12-01","720","불검출","불검출","적합"
"62","초콜릿가공품","훗카이도","2017-12-01","276","불검출","불검출","적합"
"63","초콜릿가공품","훗카이도","2017-12-01","265","불검출","불검출","적합"
"64","초콜릿가공품","훗카이도","2017-12-01","570","불검출","불검출","적합"
"65","가공두부","후쿠오카현","2017-11-30","12,060","불검출","불검출","적합"
"66","치자청색소","오카야마현","2017-11-22","100","불검출","불검출","적합"
"67","과자(스낵과자)","니가타현","2017-11-21","125","불검출","불검출","적합"
"68","과자(스낵과자)","니가타현","2017-11-17","161","불검출","불검출","적합"
"69","과자(비스킷)","니가타현","2017-11-22","43","불검출","불검출","적합"
"70","과자(스낵과자)","니가타현","2017-11-16","123","불검출","불검출","적합"
"71","건어포류","가고시마현","2017-11-13","902","불검출","불검출","적합"
"72","건어포류","가고시마현","2017-11-13","60","불검출","불검출","적합"
"73","혼합제제","오사카부","2017-07-07","30","불검출","불검출","적합"
"74","기타가공품","효고현","2017-12-13","480","불검출","불검출","적합"
"75","활성탄","오사카부","2017-07-17","1,600","불검출","불검출","적합"
"76","맥주","오이타현","2017-10-30","313,398","불검출","불검출","적합"
"77","맥주","오이타현","2017-10-21","44,280","불검출","불검출","적합"
"78","빵류(케이크)","훗카이도","2017-10-07","1,822","불검출","불검출","적합"
"79","빵류(파이)","훗카이도","2017-09-27","60","불검출","불검출","적합"
