"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2017-12-26","1,300","불검출","불검출","적합"
"22","냉장명태","홋카이도","2017-12-26","2,600","불검출","불검출","적합"
"23","냉장갈치","오이타현","2017-12-26","465","불검출","불검출","적합"
"24","냉장홍어","홋카이도","2017-12-26","2,621","불검출","불검출","적합"
"25","활꼬막","후쿠오카현","2017-12-26","5,240","불검출","불검출","적합"
"26","활우렁쉥이","홋카이도","2017-12-26","8,685","불검출","불검출","적합"
"27","냉장홍어","야마구치현","2017-12-26","360","불검출","불검출","적합"
"28","활바리(능성어)","에히메현","2017-12-26","947","불검출","불검출","적합"
"29","냉장가오리","야마구치현","2017-12-26","150","불검출","불검출","적합"
"30","냉동다랑어(남방참다랑어,목살)","대서양","2017-12-26","124","불검출","불검출","적합"
"31","냉동가리비(외투막)","홋카이도","2017-12-26","22,000","불검출","불검출","적합"
"합계","","-","-","79,872","-","-","-"
