"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"50","빵류","야마나시현","2018-11-20","85","불검출","불검출","적합"
"51","향신료조제품","사이타마현","2018-11-19","2,080","불검출","불검출","적합"
"52","혼합제제","오사카부","2018-09-14","7","불검출","불검출","적합"
"53","혼합제제","오사카부","2018-10-17","3","불검출","불검출","적합"
"54","혼합제제","이바라키현","2018-10-22","3,960","불검출","불검출","적합"
"55","탄산음료","아이치현","2018-08-21","1,167","불검출","불검출","적합"
"56","기타 수산물가공품","이와테현","2018-06-21","132","불검출","불검출","적합"
"57","빵류","야마나시현","2018-11-24","96","불검출","불검출","적합"
"58","빵류","야마나시현","2018-11-15","96","불검출","불검출","적합"
"59","빵류","야마나시현","2018-11-21","275","불검출","불검출","적합"
"60","맥주","후쿠오카현","2018-11-05","364,414","불검출","불검출","적합"
"61","초콜릿가공품","이바라키현","2018-11-12","8,050","불검출","불검출","적합"
"62","어묵","시마네현","2018-12-01","3,180","불검출","불검출","적합"
"63","어묵","시마네현","2018-12-01","2,530","불검출","불검출","적합"
"64","어묵","시마네현","2018-11-16","1,500","불검출","불검출","적합"
"65","맥주","아이치현","2018-11-20","14,126","불검출","불검출","적합"
"66","청주","지바현","2018-11-21","207","불검출","불검출","적합"
"67","청주","지바현","2018-11-21","86","불검출","불검출","적합"
"68","맥주","후쿠오카현","2018-11-29","52,344","불검출","불검출","적합"
"69","청주","지바현","2018-11-21","86","불검출","불검출","적합"
"70","어묵","시마네현","2018-11-16","1,600","불검출","불검출","적합"
"71","빵류","기후현","2018-10-12","660","불검출","불검출","적합"
"72","청주","지바현","2018-11-21","242","불검출","불검출","적합"
"73","초콜릿가공품","효고현","2018-11-21","1,825","불검출","불검출","적합"
"74","과자","훗카이도","2018-11-23","230","불검출","불검출","적합"
"75","빵류","훗카이도","2018-11-25","1,588","불검출","불검출","적합"
"76","맥주","오이타현","2018-11-11","25,040","불검출","불검출","적합"
"77","맥주","오이타현","2018-11-11","4,000","불검출","불검출","적합"
"78","맥주","오이타현","2018-10-21","14,760","불검출","불검출","적합"
"79","초콜릿가공품","사이타마현","2018-11-26","91","불검출","불검출","적합"
"80","초콜릿가공품","사이타마현","2018-11-26","36","불검출","불검출","적합"
"81","고추냉이/신선,냉장","도쿄도","2018-12-02","15","불검출","불검출","적합"
"82","시클로덱스트린시럽","시즈오카현","2018-09-20","10,000","불검출","불검출","적합"
"83","캔디류","니가타현","2018-11-09","2,700","불검출","불검출","적합"
"84","초콜릿가공품","니가타현","2018-11-09","3,540","불검출","불검출","적합"
