"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-12-21","6,895","적합","적합","적합"
"2","활가리비","홋카이도","2018-12-21","7,275","적합","적합","적합"
"3","냉동개아지살(가리비,포장횟감)","홋카이도","2018-12-21","700","적합","적합","적합"
"4","냉장명태","홋카이도","2018-12-21","3,000","적합","적합","적합"
"5","냉장명태","홋카이도","2018-12-21","2,660","적합","적합","적합"
"6","냉장명태","홋카이도","2018-12-21","2,600","적합","적합","적합"
"7","활방어","에히메현","2018-12-21","3,947","적합","적합","적합"
"8","냉장명태","홋카이도","2018-12-21","728","적합","적합","적합"
"9","냉동꼴뚜기(흰꼴뚜기)","나가사키현","2018-12-21","250","적합","적합","적합"
"10","활가리비","홋카이도","2018-12-21","6,808","적합","적합","적합"
"11","활우렁쉥이","홋카이도","2018-12-21","7,000","적합","적합","적합"
"12","냉장명태","홋카이도","2018-12-21","5,000","적합","적합","적합"
"13","냉장명태","홋카이도","2018-12-21","2,670","적합","적합","적합"
"14","냉장명태","홋카이도","2018-12-21","2,600","적합","적합","적합"
"15","활우렁쉥이","홋카이도","2018-12-21","8,272","적합","적합","적합"
"16","활방어","오이타현","2018-12-21","9,741","적합","적합","적합"
"17","활우렁쉥이","홋카이도","2018-12-21","8,756","적합","적합","적합"
"18","활대합(북방대합)","홋카이도","2018-12-21","2,016","적합","적합","적합"
"19","냉장명태","홋카이도","2018-12-21","2,600","적합","적합","적합"
"20","냉장명태","홋카이도","2018-12-21","2,670","적합","적합","적합"
