"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"85","청국장","가고시마현","2018-11-26","7,260","불검출","불검출","적합"
"86","과자","나가노현","2018-11-05","7,258","불검출","불검출","적합"
"87","전분가공품","도쿄도","2018-11-06","500","불검출","불검출","적합"
"88","기타 수산물가공품","이와테현","2018-07-30","120","불검출","불검출","적합"
"89","액상커피","시가현","2018-10-25","18,000","불검출","불검출","적합"
"90","건면","나가사키현","2018-08-20","158","불검출","불검출","적합"
"91","건면","나가사키현","2018-08-20","106","불검출","불검출","적합"
"92","과자","사이타마현","2018-07-03","2,112","불검출","불검출","적합"
"93","소스","히로시마현","2018-11-01","2,125","불검출","불검출","적합"
"94","곡류가공품","히로시마현","2018-11-20","23,400","불검출","불검출","적합"
"95","과자","오사카부","2018-11-07","266","불검출","불검출","적합"
"96","과자","고치현","2018-10-22","108","불검출","불검출","적합"
"97","캔디류","아이치현","2018-11-02","396","불검출","불검출","적합"
"98","캔디류","구마모토현","2018-10-19","57","불검출","불검출","적합"
"99","과·채가공품","훗카이도","2018-10-22","27","불검출","불검출","적합"
"100","혼합제제","도쿄도","2018-05-09","40","불검출","불검출","적합"
"101","혼합제제","도쿄도","2018-05-09","80","불검출","불검출","적합"
"102","소스","에히메현","2018-11-19","1,880","불검출","불검출","적합"
"103","청주","아오모리현","2018-11-01","1,909","불검출","불검출","적합"
"104","맥주","후쿠오카현","2018-10-27","622,934","불검출","불검출","적합"
