"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"155","혼합제제","오사카부","2018-12-03","75","불검출","불검출","적합"
"156","양조간장","가가와현","2018-10-15","76","불검출","불검출","적합"
"157","양조간장","가가와현","2018-11-01","76","불검출","불검출","적합"
"158","소스","사가현","2018-10-09","19,800","불검출","불검출","적합"
"159","소스","히로시마현","2018-11-13","4,770","불검출","불검출","적합"
"160","소스","도치기현","2018-10-24","2,703","불검출","불검출","적합"
"161","소스","군마현","2018-10-26","636","불검출","불검출","적합"
"162","발효식초","도치기현","2018-10-23","3,937","불검출","불검출","적합"
"163","소스","군마현","2018-10-24","2,681","불검출","불검출","적합"
"164","혼합제제","효고현","2018-11-30","34","불검출","불검출","적합"
"165","향신료조제품","후쿠오카현","2018-12-12","60","불검출","불검출","적합"
"166","커피/건조","브라질","2015-10-30","6,000","불검출","불검출","적합"
"167","숙면","구마모토현","2018-11-21","5,702","불검출","불검출","적합"
"168","카레(커리)","니가타현","2018-10-17","720","불검출","불검출","적합"
"169","카레(커리)","니가타현","2018-10-17","720","불검출","불검출","적합"
