"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","혼합제제","미야자키현","2017-11-07","100","불검출","불검출","적합"
"16","숙면","구마모토현","2018-11-09","1,641","불검출","불검출","적합"
"17","유탕면","후쿠오카현","2018-09-24","146","불검출","불검출","적합"
"18","유탕면","후쿠오카현","2018-09-23","139","불검출","불검출","적합"
"19","탄산음료","아이치현","2018-10-13","1,560","불검출","불검출","적합"
"20","캔디류","나가사키현","2018-11-28","4,867","불검출","불검출","적합"
"21","캔디류","나가사키현","2018-11-22","4,867","불검출","불검출","적합"
"22","캔디류","아이치현","2018-11-26","806","불검출","불검출","적합"
"23","탄산수소나트륨","야마구치현","2018-11-14","35,000","불검출","불검출","적합"
"24","혼합제제","히로시마현","2018-12-04","15","불검출","불검출","적합"
"25","히알루론산(원료성)","이바라키현","2018-08-22","14","불검출","불검출","적합"
"26","빵류","야마나시현","2018-11-15","64","불검출","불검출","적합"
"27","빵류","야마나시현","2018-11-17","70","불검출","불검출","적합"
"28","양조간장","아이치현","2018-11-08","540","불검출","불검출","적합"
"29","양조간장","효고현","2018-10-17","540","불검출","불검출","적합"
"30","곡류가공품","아이치현","2018-11-05","32","불검출","불검출","적합"
"31","숙면","사이타마현","2018-11-06","4,320","불검출","불검출","적합"
"32","양조간장","지바현","2018-11-13","3,348","불검출","불검출","적합"
"33","양조간장","지바현","2018-11-14","5,940","불검출","불검출","적합"
"34","카레(커리)","효고현","2018-12-01","4,400","불검출","불검출","적합"
"35","어묵","시마네현","2018-11-16","1,200","불검출","불검출","적합"
"36","기타가공품","시즈오카현","2018-04-02","6,075","불검출","불검출","적합"
"37","어묵","시마네현","2018-12-01","1,200","불검출","불검출","적합"
"38","혼합음료","시즈오카현","2018-10-01","16,160","불검출","불검출","적합"
"39","가공유지","오사카부","2018-09-03","220","불검출","불검출","적합"
"40","고추냉이/신선,냉장","나가사키현","2018-12-09","42","불검출","불검출","적합"
"41","볶은커피","효고현","2018-08-29","151","불검출","불검출","적합"
"42","기타천연착향료","효고현","2018-11-14","1,440","불검출","불검출","적합"
"43","볶은커피","미에현","2018-11-01","302","불검출","불검출","적합"
"44","인스턴트커피","미에현","2018-09-01","192","불검출","불검출","적합"
"45","소스","오이타현","2018-11-14","1,800","불검출","불검출","적합"
"46","숙면","구마모토현","2018-11-27","780","불검출","불검출","적합"
"47","혼합장","아이치현","2018-11-26","10,000","불검출","불검출","적합"
"48","혼합장","아이치현","2018-11-14","9,240","불검출","불검출","적합"
"49","탄산음료","오사카부","2018-10-16","2,400","불검출","불검출","적합"
