"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","홋카이도","2018-12-24","4,357","적합","적합","적합"
"2","냉장홍어","홋카이도","2018-12-24","1,400","적합","적합","적합"
"3","활가리비","홋카이도","2018-12-24","6,941","적합","적합","적합"
"4","활가리비","홋카이도","2018-12-24","10,000","적합","적합","적합"
"5","활우렁쉥이","홋카이도","2018-12-24","8,754","적합","적합","적합"
"6","냉장명태","홋카이도","2018-12-24","2,750","적합","적합","적합"
"7","활우렁쉥이","홋카이도","2018-12-24","8,635","적합","적합","적합"
"8","활우렁쉥이","홋카이도","2018-12-24","8,107","적합","적합","적합"
"9","냉장홍어","야마구치현","2018-12-24","350","적합","적합","적합"
"10","활가리비","홋카이도","2018-12-24","6,982","적합","적합","적합"
"11","냉장명태","홋카이도","2018-12-24","5,000","적합","적합","적합"
"12","활가리비","홋카이도","2018-12-24","8,098","적합","적합","적합"
"13","활가리비","홋카이도","2018-12-24","13,000","적합","적합","적합"
"14","냉장명태","홋카이도","2018-12-24","2,750","적합","적합","적합"
"15","냉장명태","홋카이도","2018-12-24","2,750","적합","적합","적합"
"16","활우렁쉥이","홋카이도","2018-12-24","8,596","적합","적합","적합"
"17","활방어","고치현","2018-12-24","1,918","적합","적합","적합"
"18","활방어","에히메현","2018-12-24","8,755","적합","적합","적합"
"19","냉장명태","홋카이도","2018-12-24","7,540","적합","적합","적합"
"20","활우렁쉥이","홋카이도","2018-12-24","8,793","적합","적합","적합"
