"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","107","","176,355","","",""
"1","카레","시즈오카현","2016-12-14","207","불검출","불검출","적합"
"2","카레","시즈오카현","2016-12-14","207","불검출","불검출","적합"
"3","탄산수소암모늄","도야마현","2017-02-17","18,000","불검출","불검출","적합"
"4","청주","아키타현","2017-02-23","311","불검출","불검출","적합"
"5","비타민","사이타마현","2017-01-02","50","불검출","불검출","적합"
"6","혼합음료","효고현","2017-02-09","1,512","불검출","불검출","적합"
"7","기타가공품","아이치현","2017-02-23","75","불검출","불검출","적합"
"8","소스류","지바현","2017-02-10","67","불검출","불검출","적합"
"9","국수","훗카이도","2017-01-31","2,200","불검출","불검출","적합"
"10","소스류","지바현","2017-01-23","1,521","불검출","불검출","적합"
"11","소스류","지바현","2017-02-09","50","불검출","불검출","적합"
"12","프로필렌글리콜지
방산에스테르","ETC","2016-10-21","30","불검출","불검출","적합"
"13","청주","도쿄도","2017-02-19","173","불검출","불검출","적합"
