"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","47,496","-","-","-"
"1","냉 동 다 랑 어 ( 눈 다
랑어,F,횟감)","태평양","2017-03-27","1,543","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-03-27","2,160","불검출","불검출","적합"
"3","냉장명태","홋카이도","2017-03-27","1,326","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-03-27","1,131","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-03-27","1,144","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-03-27","1,326","불검출","불검출","적합"
"7","냉장대구","홋카이도","2017-03-27","70","불검출","불검출","적합"
"8","냉장명태","홋카이도","2017-03-27","2,340","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-03-27","1,313","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-03-27","3,658","불검출","불검출","적합"
"11","냉 동 다 랑 어 ( 남 방
참다랑어)","인도양","2017-03-27","3,959","불검출","불검출","적합"
"12","냉장대구","홋카이도","2017-03-27","1,090","불검출","불검출","적합"
"13","냉장대구","홋카이도","2017-03-27","70","불검출","불검출","적합"
"14","냉장홍어","야마구치현 2017-03-27","","240","불검출","불검출","적합"
"15","냉장갈치","야마구치현 2017-03-27","","48","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-03-27","3,926","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-03-27","2,616","불검출","불검출","적합"
"18","냉장돔(황돔)","야마구치현 2017-03-27","","125","불검출","불검출","적합"
"19","냉장홍어","야마구치현 2017-03-27","","264","불검출","불검출","적합"
"20","냉장대구","홋카이도","2017-03-27","8,697","불검출","불검출","적합"
"21","냉장명태","홋카이도","2017-03-27","3,644","불검출","불검출","적합"
"22","냉장돔(황돔)","나가사키현 2017-03-27","","288","불검출","불검출","적합"
"23","냉장홍어","홋카이도","2017-03-27","1,600","불검출","불검출","적합"
"24","냉 동 다 랑 어 ( 남 방
참다랑어)","인도양","2017-03-27","4,918","불검출","불검출","적합"
