"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","93,620","-","-","-"
"1","냉장연어","영국","2017-03-27","826","불검출","불검출","적합"
"2","냉동명태(F)","러시아","2017-03-27","45,016","불검출","불검출","적합"
"3","냉 동 게 ( 대 게 , 자
숙,절단)","라트비아","2017-03-27","6,078","불검출","불검출","적합"
"4","냉동대구(F)","러시아","2017-03-27","1,350","불검출","불검출","적합"
"5","냉동민어(긴가이
석태)","기니비사우 2017-03-27","","40,350","불검출","불검출","적합"
