"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","트랜스글루타미나아제","가나가와현","2017-01-16","300","불검출","불검출","적합"
"49","트랜스글루타미나아제","가나가와현","2016-11-13","60","불검출","불검출","적합"
"50","효모추출물제품","가나가와현","2017-01-13","150","불검출","불검출","적합"
"51","혼합제제","가나가와현","2017-01-10","40","불검출","불검출","적합"
"52","고구마전분","가고시마현","2016-11-18","18,500","불검출","불검출","적합"
"53","프로바이오틱스(원
료성)","시가현","2016-11-12","2","불검출","불검출","적합"
"54","혼합제제","이바라키현","2017-03-02","100","불검출","불검출","적합"
"55","혼합제제","시즈오카현","2017-02-28","1,000","불검출","불검출","적합"
"56","혼합제제","오사카부","2017-03-02","34","불검출","불검출","적합"
"57","혼합제제","오사카부","2017-03-07","17","불검출","불검출","적합"
"58","혼합제제","오사카부","2017-03-06","51","불검출","불검출","적합"
"59","청주","이와테현","2017-03-01","259","불검출","불검출","적합"
"60","청주","아키타현","2017-02-23","244","불검출","불검출","적합"
"61","빵류(케이크)","히로시마현","2017-01-31","288","불검출","불검출","적합"
"62","청주","아키타현","2017-02-23","52","불검출","불검출","적합"
"63","캔디류(사탕)","미에현","2017-01-13","211","불검출","불검출","적합"
"64","청주","이와테현","2017-01-30","146","불검출","불검출","적합"
"65","혼합제제","효고현","2017-02-06","4,000","불검출","불검출","적합"
"66","청주","이와테현","2017-03-01","130","불검출","불검출","적합"
"67","혼합제제","오사카부","2017-02-20","5,600","불검출","불검출","적합"
"68","청주","이와테현","2017-03-01","691","불검출","불검출","적합"
"69","조미된장","아이치현","2017-03-06","2,000","불검출","불검출","적합"
"70","청주","이와테현","2017-03-01","605","불검출","불검출","적합"
"71","조미된장","아이치현","2017-03-07","25,610","불검출","불검출","적합"
"72","조미된장","아이치현","2017-02-23","3,114","불검출","불검출","적합"
"73","청주","이와테현","2016-11-15","22","불검출","불검출","적합"
"74","청주","이와테현","2017-01-30","86","불검출","불검출","적합"
"75","양조간장","효고현","2017-02-16","14,391","불검출","불검출","적합"
"76","당류가공품","지바현","2016-07-25","198","불검출","불검출","적합"
"77","초콜릿가공품","오사카부","2017-02-16","620","불검출","불검출","적합"
"78","과자(스낵과자)","니가타현","2017-03-04","1,275","불검출","불검출","적합"
"79","과자(스낵과자)","니가타현","2017-03-07","1,224","불검출","불검출","적합"
"80","혼합제제","효고현","2017-03-06","12,080","불검출","불검출","적합"
"81","복합조미식품","효고현","2017-02-13","1,382","불검출","불검출","적합"
