"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","기타가공품","지바현","2015-09-09","29.4","불검출","불검출","적합"
"14","혼합제제","효고현","2015-09-17","51","불검출","불검출","적합"
"15","청주","나라현","2015-09-01","540","불검출","불검출","적합"
"16","과·채가공품","나가노현","2015-02-04","500","불검출","불검출","적합"
"17","과자(스낵과자)","사이타마현","2015-04-05","304","불검출","불검출","적합"
"18","인스턴트커피","미에현","2015-06-10","120","불검출","불검출","적합"
"19","소스류","에히메현","2015-09-17","2,960","불검출","불검출","적합"
"20","소스류","시즈오카현","2015-09-04","3,000","불검출","불검출","적합"
"21","청주","니가타현","2015-08-27","4,428","불검출","불검출","적합"
"22","소주","가고시마현","2015-08-01","324","불검출","불검출","적합"
"23","당류가공품","오사카부","2015-09-25","4,032","불검출","불검출","적합"
"24","캔디류(사탕)","미에현","2015-09-02","768","불검출","불검출","적합"
"25","캔디류(사탕)","미에현","2015-09-03","768","불검출","불검출","적합"
"26","캔디류(사탕)","미에현","2015-09-03","307.2","불검출","불검출","적합"
"27","캔디류(양갱)","아이치현","2015-08-20","336","불검출","불검출","적합"
"28","초콜릿가공품","효고현","2015-07-30","676","불검출","불검출","적합"
"29","기타가공품","와카야마현","2015-09-11","1,000","불검출","불검출","적합"
"30","맥주","후쿠오카현","2015-09-01","19,500","불검출","불검출","적합"
"31","맥주","후쿠오카현","2015-08-24","294,134.4","불검출","불검출","적합"
"32","혼합제제","오카야마현","2015-09-15","75","불검출","불검출","적합"
"33","혼합제제","오카야마현","2015-09-14","15","불검출","불검출","적합"
"34","혼합제제","오카야마현","2015-06-10","15","불검출","불검출","적합"
"35","혼합제제","오카야마현","2015-09-14","30","불검출","불검출","적합"
"36","이염화이소시아뉼산나
트륨(기구등살균소독제)","도쿠시마현","2015-09-16","18,000","불검출","불검출","적합"
"37","혼합제제","시즈오카현","2015-09-09","1,000","불검출","불검출","적합"
"38","혼합제제","시즈오카현","2015-09-04","100","불검출","불검출","적합"
"39","혼합제제","오사카부","2015-09-09","500","불검출","불검출","적합"
"40","기타천연착향료","사이타마현","2015-05-06","50","불검출","불검출","적합"
"41","기타천연착향료","오카야마현","2015-09-08","60","불검출","불검출","적합"
"42","혼합제제","오카야마현","2015-09-07","60","불검출","불검출","적합"
"43","혼합제제","시가현","2015-08-26","2,400","불검출","불검출","적합"
"44","혼합제제","효고현","2015-09-17","300","불검출","불검출","적합"
"45","이온교환수지","후쿠시마현","2015-08-24","3,846","불검출","불검출","적합"
"46","카라멜색소","히로시마현","2015-09-24","5,004","불검출","불검출","적합"
